,replicable_funds,un_replicable_funds
2006-01-25 00:00:00.005,,
2006-02-28 00:00:00.005,,
2006-03-31 00:00:00.005,,
2006-04-28 00:00:00.005,,
2006-05-31 00:00:00.005,,
2006-06-30 00:00:00.005,,
2006-07-31 00:00:00.005,,
2006-08-31 00:00:00.005,,
2006-09-29 00:00:00.005,"[110001.OF, 121002.OF, 000011.OF, 050004.OF, 162201.OF, 000001.OF]","[161605.OF, 160603.OF, 202001.OF, 288001.OF, 070006.OF, 090001.OF]"
2006-10-31 00:00:00.005,"[110001.OF, 121002.OF, 000011.OF, 050004.OF, 000001.OF, 162201.OF]","[160603.OF, 202001.OF, 161605.OF, 288001.OF, 090001.OF, 398001.OF]"
2006-11-30 00:00:00.005,"[160505.OF, 121002.OF, 000011.OF, 050004.OF, 000001.OF, 162201.OF]","[160603.OF, 213002.OF, 161605.OF, 202001.OF, 290002.OF, 288001.OF]"
2006-12-29 00:00:00.005,"[160505.OF, 217001.OF, 162201.OF, 121002.OF, 000001.OF, 050004.OF]","[202001.OF, 160603.OF, 090001.OF, 151001.OF, 290002.OF, 213002.OF]"
2007-01-31 00:00:00.005,"[020001.OF, 161601.OF, 050001.OF, 161606.OF, 000001.OF, 050004.OF]","[202001.OF, 160603.OF, 162102.OF, 090001.OF, 162703.OF, 290002.OF]"
2007-02-28 00:00:00.005,"[100016.OF, 161605.OF, 163801.OF, 070001.OF, 320001.OF, 050004.OF]","[151001.OF, 290002.OF, 375010.OF, 090004.OF, 160603.OF, 020003.OF]"
2007-03-30 00:00:00.005,"[202001.OF, 100016.OF, 161605.OF, 163801.OF, 070001.OF, 320001.OF, 050004.OF]","[151001.OF, 160603.OF, 375010.OF, 020003.OF, 162703.OF, 290002.OF, 090004.OF]"
2007-04-30 00:00:00.005,"[100016.OF, 519087.OF, 163801.OF, 161605.OF, 070001.OF, 320001.OF, 050004.OF]","[151001.OF, 375010.OF, 162703.OF, 160603.OF, 090004.OF, 213002.OF, 020003.OF]"
2007-05-31 00:00:00.005,"[519688.OF, 320001.OF, 163801.OF, 000011.OF, 519087.OF, 161605.OF, 050004.OF]","[162703.OF, 162102.OF, 213002.OF, 160603.OF, 151001.OF, 020003.OF, 080001.OF]"
2007-06-29 00:00:00.005,"[519688.OF, 163801.OF, 202001.OF, 000011.OF, 320001.OF, 519087.OF, 161605.OF, 050004.OF]","[162703.OF, 213002.OF, 162102.OF, 160603.OF, 151001.OF, 481001.OF, 100022.OF, 020003.OF]"
2007-07-31 00:00:00.005,"[050001.OF, 288002.OF, 202001.OF, 000011.OF, 320001.OF, 519087.OF, 161605.OF, 050004.OF]","[020003.OF, 080001.OF, 020005.OF, 100022.OF, 162703.OF, 213002.OF, 020001.OF, 160603.OF]"
2007-08-31 00:00:00.005,"[240004.OF, 320001.OF, 000011.OF, 400003.OF, 202001.OF, 288002.OF, 519087.OF, 050004.OF, 161605.OF]","[020003.OF, 080001.OF, 020005.OF, 100022.OF, 410001.OF, 162703.OF, 151001.OF, 213002.OF, 162102.OF]"
2007-09-28 00:00:00.005,"[160605.OF, 202001.OF, 100016.OF, 400003.OF, 000011.OF, 288002.OF, 519087.OF, 161605.OF, 050004.OF]","[080001.OF, 020003.OF, 100022.OF, 020005.OF, 002001.OF, 151001.OF, 090004.OF, 410001.OF, 510081.OF]"
2007-10-31 00:00:00.005,"[320001.OF, 202001.OF, 100016.OF, 400003.OF, 000011.OF, 288002.OF, 519087.OF, 161605.OF, 050004.OF]","[020003.OF, 080001.OF, 020005.OF, 100022.OF, 002001.OF, 510081.OF, 481001.OF, 090004.OF, 020001.OF]"
2007-11-30 00:00:00.005,"[400003.OF, 202001.OF, 288002.OF, 257010.OF, 000011.OF, 519087.OF, 160505.OF, 161605.OF, 050004.OF]","[100022.OF, 020003.OF, 020005.OF, 080001.OF, 162102.OF, 481001.OF, 020001.OF, 320003.OF, 257020.OF]"
2007-12-28 00:00:00.005,"[320001.OF, 000011.OF, 257010.OF, 100016.OF, 519087.OF, 202001.OF, 160505.OF, 161605.OF, 050004.OF]","[080001.OF, 020003.OF, 020005.OF, 100022.OF, 020001.OF, 410001.OF, 481001.OF, 090004.OF, 162102.OF]"
2008-01-31 00:00:00.005,"[320001.OF, 000001.OF, 160505.OF, 100016.OF, 163801.OF, 202001.OF, 519087.OF, 050007.OF, 161605.OF, 050004.OF]","[020003.OF, 080001.OF, 100022.OF, 020005.OF, 020001.OF, 481001.OF, 410001.OF, 090004.OF, 090003.OF, 151001.OF]"
2008-02-29 00:00:00.005,"[100016.OF, 000001.OF, 160605.OF, 519087.OF, 163801.OF, 050007.OF, 320001.OF, 202001.OF, 161605.OF, 050004.OF]","[080001.OF, 020003.OF, 020005.OF, 100022.OF, 002001.OF, 090003.OF, 090004.OF, 162202.OF, 450002.OF, 481001.OF]"
2008-03-31 00:00:00.005,"[000001.OF, 160605.OF, 519087.OF, 202002.OF, 320001.OF, 163801.OF, 050007.OF, 202001.OF, 161605.OF, 050004.OF]","[080001.OF, 020003.OF, 020005.OF, 100022.OF, 090003.OF, 090004.OF, 002001.OF, 162202.OF, 450002.OF, 481001.OF]"
2008-04-30 00:00:00.005,"[217001.OF, 240004.OF, 163801.OF, 540002.OF, 519087.OF, 270002.OF, 270006.OF, 160505.OF, 161605.OF, 050004.OF, 050007.OF]","[080001.OF, 481001.OF, 040005.OF, 070001.OF, 162102.OF, 020003.OF, 320003.OF, 398001.OF, 100022.OF, 020005.OF, 450002.OF]"
2008-05-30 00:00:00.005,"[000011.OF, 270002.OF, 270006.OF, 340006.OF, 002021.OF, 240004.OF, 161605.OF, 519087.OF, 160505.OF, 202001.OF, 050004.OF, 050007.OF]","[080001.OF, 040005.OF, 070001.OF, 481001.OF, 162102.OF, 020003.OF, 450002.OF, 320003.OF, 100022.OF, 160607.OF, 483003.OF, 163804.OF]"
2008-06-30 00:00:00.005,"[002001.OF, 240004.OF, 090003.OF, 519087.OF, 100016.OF, 240005.OF, 160505.OF, 519008.OF, 202001.OF, 519688.OF, 163801.OF, 050004.OF, 050007.OF]","[560002.OF, 100026.OF, 260109.OF, 162102.OF, 590001.OF, 040005.OF, 080001.OF, 163804.OF, 550002.OF, 160607.OF, 257020.OF, 483003.OF, 160603.OF]"
2008-07-31 00:00:00.005,"[519087.OF, 002001.OF, 161605.OF, 310308.OF, 240004.OF, 090003.OF, 240005.OF, 160505.OF, 202001.OF, 519008.OF, 519688.OF, 163801.OF, 050004.OF, 050007.OF]","[070011.OF, 481004.OF, 310358.OF, 560002.OF, 320005.OF, 519181.OF, 162208.OF, 000021.OF, 100026.OF, 162102.OF, 121005.OF, 260109.OF, 590001.OF, 202003.OF]"
2008-08-29 00:00:00.005,"[161903.OF, 540002.OF, 000011.OF, 163801.OF, 360001.OF, 270006.OF, 519993.OF, 340006.OF, 519994.OF, 160505.OF, 580002.OF, 160805.OF, 050004.OF, 050007.OF]","[080001.OF, 260109.OF, 560002.OF, 070001.OF, 162202.OF, 100026.OF, 162204.OF, 070006.OF, 050001.OF, 590001.OF, 002001.OF, 070002.OF, 121002.OF, 100020.OF]"
2008-09-26 00:00:00.005,"[519688.OF, 110001.OF, 270006.OF, 340006.OF, 519993.OF, 360001.OF, 161903.OF, 160505.OF, 519994.OF, 580002.OF, 163801.OF, 160805.OF, 050007.OF, 050004.OF]","[080001.OF, 260109.OF, 560002.OF, 162202.OF, 162204.OF, 100026.OF, 590001.OF, 070001.OF, 162006.OF, 070002.OF, 070006.OF, 002001.OF, 050001.OF, 100020.OF]"
2008-10-31 00:00:00.005,"[213003.OF, 100022.OF, 519994.OF, 110001.OF, 320003.OF, 270006.OF, 519688.OF, 580002.OF, 519993.OF, 360001.OF, 161903.OF, 050007.OF, 163801.OF, 160805.OF, 050004.OF]","[080001.OF, 560002.OF, 260109.OF, 450003.OF, 610001.OF, 166001.OF, 002001.OF, 162204.OF, 162202.OF, 070001.OF, 100026.OF, 070006.OF, 070002.OF, 162006.OF, 160610.OF]"
2008-11-28 00:00:00.005,"[519993.OF, 377010.OF, 270002.OF, 519008.OF, 270005.OF, 240009.OF, 340006.OF, 270006.OF, 240004.OF, 161903.OF, 050007.OF, 519688.OF, 360001.OF, 160805.OF, 163801.OF, 050004.OF]","[080001.OF, 530005.OF, 450003.OF, 160610.OF, 560002.OF, 260109.OF, 162102.OF, 233001.OF, 162204.OF, 070001.OF, 320001.OF, 410003.OF, 162202.OF, 050001.OF, 163302.OF, 398021.OF]"
2008-12-31 00:00:00.005,"[360005.OF, 100022.OF, 270001.OF, 270005.OF, 519993.OF, 377010.OF, 240004.OF, 375010.OF, 519688.OF, 161903.OF, 162703.OF, 160805.OF, 320003.OF, 163801.OF, 360001.OF, 050004.OF]","[080001.OF, 519015.OF, 530005.OF, 160610.OF, 450003.OF, 410003.OF, 040007.OF, 162006.OF, 166001.OF, 260109.OF, 050001.OF, 398021.OF, 050008.OF, 162204.OF, 320001.OF, 560002.OF]"
2009-01-23 00:00:00.005,"[377010.OF, 121003.OF, 360005.OF, 310328.OF, 121005.OF, 020009.OF, 270005.OF, 360001.OF, 121002.OF, 375010.OF, 450002.OF, 070003.OF, 000001.OF, 320003.OF, 161903.OF, 162703.OF, 050004.OF]","[080001.OF, 630001.OF, 519015.OF, 160610.OF, 450003.OF, 530005.OF, 410003.OF, 162006.OF, 398021.OF, 040007.OF, 166001.OF, 002001.OF, 050008.OF, 610001.OF, 570001.OF, 217009.OF, 162201.OF]"
2009-02-27 00:00:00.005,"[121003.OF, 121005.OF, 377010.OF, 519017.OF, 519013.OF, 519996.OF, 375010.OF, 260108.OF, 400003.OF, 161903.OF, 320003.OF, 070003.OF, 162703.OF, 000001.OF, 519008.OF, 360001.OF, 050004.OF]","[080001.OF, 162201.OF, 519015.OF, 630001.OF, 560002.OF, 530005.OF, 233001.OF, 160610.OF, 540002.OF, 162204.OF, 040001.OF, 162202.OF, 070002.OF, 070001.OF, 288001.OF, 510081.OF, 202003.OF]"
2009-03-31 00:00:00.005,"[360001.OF, 162703.OF, 121003.OF, 519008.OF, 070003.OF, 161610.OF, 257030.OF, 375010.OF, 160311.OF, 202005.OF, 160910.OF, 240010.OF, 050004.OF, 519994.OF, 020010.OF, 260110.OF, 519694.OF, 200008.OF]","[080001.OF, 519017.OF, 162204.OF, 162201.OF, 162202.OF, 290002.OF, 481001.OF, 070006.OF, 290004.OF, 580002.OF, 070002.OF, 310358.OF, 233001.OF, 270002.OF, 162006.OF, 560002.OF, 090003.OF, 162207.OF]"
2009-04-30 00:00:00.005,"[161610.OF, 519021.OF, 160611.OF, 160910.OF, 519008.OF, 360001.OF, 202005.OF, 121003.OF, 160311.OF, 257030.OF, 240010.OF, 050004.OF, 519994.OF, 375010.OF, 519694.OF, 070003.OF, 260110.OF, 200008.OF]","[080001.OF, 519017.OF, 162204.OF, 162201.OF, 070006.OF, 481001.OF, 070002.OF, 290004.OF, 290002.OF, 070010.OF, 162202.OF, 233001.OF, 630001.OF, 580002.OF, 590002.OF, 162207.OF, 460002.OF, 270002.OF]"
2009-05-27 00:00:00.005,"[519694.OF, 202005.OF, 121003.OF, 020010.OF, 320003.OF, 519021.OF, 160607.OF, 240010.OF, 260101.OF, 050004.OF, 070003.OF, 519087.OF, 257030.OF, 260110.OF, 360001.OF, 375010.OF, 519994.OF, 200008.OF]","[481006.OF, 050007.OF, 162202.OF, 519017.OF, 620001.OF, 162204.OF, 080001.OF, 070002.OF, 580002.OF, 070010.OF, 162207.OF, 070006.OF, 398001.OF, 162203.OF, 481001.OF, 519015.OF, 162209.OF, 290004.OF]"
2009-06-30 00:00:00.005,"[519021.OF, 483003.OF, 320005.OF, 340006.OF, 121002.OF, 160611.OF, 540002.OF, 020009.OF, 519994.OF, 213003.OF, 375010.OF, 200006.OF, 162208.OF, 550002.OF, 260101.OF, 121003.OF, 360001.OF, 200008.OF]","[481006.OF, 050007.OF, 620001.OF, 080001.OF, 090003.OF, 162209.OF, 162203.OF, 233001.OF, 580002.OF, 519017.OF, 290004.OF, 630001.OF, 590002.OF, 290002.OF, 002001.OF, 398011.OF, 000031.OF, 070010.OF]"
2009-07-31 00:00:00.005,"[160603.OF, 162703.OF, 519021.OF, 530005.OF, 202002.OF, 320003.OF, 260108.OF, 260101.OF, 121002.OF, 519994.OF, 000011.OF, 020009.OF, 550002.OF, 020010.OF, 360001.OF, 162208.OF, 121003.OF, 375010.OF, 020003.OF]","[481006.OF, 070099.OF, 162209.OF, 620001.OF, 580002.OF, 110029.OF, 233001.OF, 070001.OF, 519017.OF, 070010.OF, 162202.OF, 162203.OF, 290002.OF, 260109.OF, 290004.OF, 519039.OF, 460001.OF, 000031.OF, 398011.OF]"
2009-08-31 00:00:00.005,"[020009.OF, 519018.OF, 270002.OF, 360001.OF, 375010.OF, 121003.OF, 260101.OF, 202002.OF, 162208.OF, 320001.OF, 550002.OF, 310328.OF, 310358.OF, 240004.OF, 530005.OF, 260108.OF, 000011.OF, 020005.OF, 020003.OF]","[481006.OF, 160314.OF, 070099.OF, 070010.OF, 233001.OF, 070001.OF, 519015.OF, 162203.OF, 162209.OF, 519011.OF, 110029.OF, 162102.OF, 260109.OF, 580002.OF, 377020.OF, 519039.OF, 519017.OF, 050007.OF, 290002.OF]"
2009-09-30 00:00:00.005,"[180001.OF, 121003.OF, 320001.OF, 360001.OF, 020009.OF, 260110.OF, 050201.OF, 519181.OF, 121008.OF, 240004.OF, 202007.OF, 260101.OF, 519005.OF, 530005.OF, 020010.OF, 020003.OF, 550002.OF, 375010.OF, 020005.OF]","[481006.OF, 070099.OF, 070001.OF, 233001.OF, 110029.OF, 160314.OF, 070010.OF, 560003.OF, 162209.OF, 519017.OF, 110001.OF, 161601.OF, 620001.OF, 580002.OF, 519008.OF, 162102.OF, 288001.OF, 260109.OF, 260104.OF]"
2009-10-30 00:00:00.005,"[257010.OF, 519688.OF, 121008.OF, 217009.OF, 180012.OF, 260110.OF, 519181.OF, 519005.OF, 519021.OF, 360001.OF, 530005.OF, 260101.OF, 180001.OF, 020009.OF, 375010.OF, 020003.OF, 020010.OF, 550002.OF, 020005.OF]","[481006.OF, 070099.OF, 070001.OF, 233001.OF, 519019.OF, 110029.OF, 160314.OF, 070010.OF, 580002.OF, 162209.OF, 519017.OF, 560003.OF, 110001.OF, 162102.OF, 288001.OF, 161601.OF, 519008.OF, 162202.OF, 377020.OF]"
2009-11-30 00:00:00.005,"[519021.OF, 217009.OF, 519005.OF, 202007.OF, 530005.OF, 519181.OF, 519688.OF, 360001.OF, 260110.OF, 375010.OF, 260101.OF, 160910.OF, 020009.OF, 121008.OF, 180001.OF, 020010.OF, 020003.OF, 020005.OF, 550002.OF]","[580003.OF, 213008.OF, 481006.OF, 519110.OF, 202009.OF, 070001.OF, 163805.OF, 233001.OF, 070099.OF, 070010.OF, 560003.OF, 519017.OF, 580002.OF, 110029.OF, 162209.OF, 160314.OF, 519019.OF, 162102.OF, 110001.OF]"
2009-12-31 00:00:00.005,"[161609.OF, 121002.OF, 519996.OF, 320001.OF, 630001.OF, 519005.OF, 080001.OF, 020009.OF, 530005.OF, 257010.OF, 620001.OF, 160610.OF, 260101.OF, 360001.OF, 020010.OF, 519181.OF, 020003.OF, 550002.OF, 020005.OF, 375010.OF]","[340007.OF, 580003.OF, 373020.OF, 213008.OF, 519668.OF, 163805.OF, 202009.OF, 519110.OF, 070099.OF, 481006.OF, 519001.OF, 160314.OF, 070001.OF, 560003.OF, 580002.OF, 340006.OF, 160505.OF, 070002.OF, 233001.OF, 070011.OF]"
2010-01-29 00:00:00.005,"[510081.OF, 320001.OF, 530005.OF, 160610.OF, 519996.OF, 020009.OF, 630001.OF, 519005.OF, 121002.OF, 080001.OF, 260101.OF, 620001.OF, 257010.OF, 360001.OF, 020010.OF, 020005.OF, 550002.OF, 020003.OF, 519181.OF, 375010.OF]","[070013.OF, 400007.OF, 550003.OF, 340007.OF, 580003.OF, 373020.OF, 213008.OF, 519668.OF, 163805.OF, 202009.OF, 519110.OF, 070099.OF, 519001.OF, 560003.OF, 481006.OF, 160314.OF, 070001.OF, 110029.OF, 519008.OF, 070011.OF]"
2010-02-26 00:00:00.005,"[630001.OF, 519994.OF, 360006.OF, 590001.OF, 360007.OF, 257010.OF, 519996.OF, 020003.OF, 161609.OF, 202003.OF, 020009.OF, 040007.OF, 320003.OF, 260101.OF, 020010.OF, 519181.OF, 360001.OF, 020005.OF, 260110.OF, 375010.OF]","[070013.OF, 550003.OF, 400007.OF, 373020.OF, 310368.OF, 213008.OF, 340007.OF, 202011.OF, 580003.OF, 519089.OF, 519668.OF, 163805.OF, 202009.OF, 519110.OF, 070099.OF, 070002.OF, 519008.OF, 070010.OF, 519015.OF, 070011.OF]"
2010-03-31 00:00:00.005,"[519005.OF, 519994.OF, 590002.OF, 360006.OF, 257010.OF, 360007.OF, 040007.OF, 590001.OF, 161609.OF, 020009.OF, 020003.OF, 519996.OF, 202003.OF, 320003.OF, 260101.OF, 020010.OF, 519181.OF, 020005.OF, 360001.OF, 260110.OF, 375010.OF]","[180013.OF, 070013.OF, 481008.OF, 550003.OF, 460005.OF, 450004.OF, 400007.OF, 217010.OF, 373020.OF, 310368.OF, 213008.OF, 202011.OF, 340007.OF, 519089.OF, 660001.OF, 519668.OF, 580003.OF, 163805.OF, 202009.OF, 070099.OF, 519110.OF]"
2010-04-30 00:00:00.005,"[257030.OF, 590001.OF, 630001.OF, 040007.OF, 310308.OF, 360007.OF, 260101.OF, 519181.OF, 202003.OF, 240009.OF, 320003.OF, 020009.OF, 260108.OF, 020005.OF, 620001.OF, 270002.OF, 020010.OF, 375010.OF, 161609.OF, 360001.OF, 260110.OF]","[180013.OF, 070013.OF, 400007.OF, 481008.OF, 217010.OF, 460005.OF, 450004.OF, 550003.OF, 213008.OF, 630002.OF, 162102.OF, 519015.OF, 050010.OF, 310368.OF, 373020.OF, 660001.OF, 340007.OF, 213002.OF, 519089.OF, 580003.OF, 070010.OF]"
2010-05-31 00:00:00.005,"[519688.OF, 375010.OF, 519019.OF, 360007.OF, 217009.OF, 320003.OF, 481006.OF, 481004.OF, 180001.OF, 217001.OF, 121008.OF, 050007.OF, 630001.OF, 519181.OF, 360001.OF, 310308.OF, 270002.OF, 202003.OF, 260108.OF, 161609.OF, 260110.OF, 620001.OF]","[213002.OF, 162102.OF, 213008.OF, 180013.OF, 519015.OF, 257040.OF, 070010.OF, 162201.OF, 519087.OF, 519011.OF, 580001.OF, 070001.OF, 481008.OF, 070013.OF, 519993.OF, 260104.OF, 378010.OF, 320005.OF, 580003.OF, 560003.OF, 070099.OF, 377020.OF]"
2010-06-30 00:00:00.005,"[398011.OF, 519996.OF, 519019.OF, 360007.OF, 320003.OF, 360001.OF, 217009.OF, 121008.OF, 481004.OF, 180001.OF, 217001.OF, 310308.OF, 519181.OF, 630001.OF, 481006.OF, 050007.OF, 270002.OF, 202003.OF, 260108.OF, 161609.OF, 260110.OF, 620001.OF]","[213002.OF, 162102.OF, 213008.OF, 180013.OF, 519015.OF, 257040.OF, 519087.OF, 162201.OF, 070010.OF, 580001.OF, 519011.OF, 378010.OF, 070001.OF, 260104.OF, 320005.OF, 070013.OF, 519993.OF, 070099.OF, 481008.OF, 213003.OF, 410003.OF, 580003.OF]"
2010-07-30 00:00:00.005,"[270002.OF, 310308.OF, 180001.OF, 519019.OF, 519668.OF, 519181.OF, 519688.OF, 050007.OF, 163302.OF, 161609.OF, 481004.OF, 481006.OF, 260108.OF, 161706.OF, 217009.OF, 398011.OF, 110011.OF, 630001.OF, 202003.OF, 260110.OF, 217001.OF, 620001.OF]","[213002.OF, 162102.OF, 213008.OF, 320005.OF, 519015.OF, 260104.OF, 070099.OF, 070010.OF, 519087.OF, 378010.OF, 180013.OF, 519993.OF, 340006.OF, 213003.OF, 580001.OF, 100022.OF, 410003.OF, 257040.OF, 580002.OF, 260109.OF, 121002.OF, 377020.OF]"
2010-08-31 00:00:00.005,"[310308.OF, 080001.OF, 519996.OF, 510081.OF, 550002.OF, 161609.OF, 050001.OF, 519688.OF, 260108.OF, 481004.OF, 163302.OF, 519181.OF, 519019.OF, 217009.OF, 481006.OF, 161706.OF, 630001.OF, 202003.OF, 398011.OF, 260110.OF, 217001.OF, 620001.OF]","[213002.OF, 213008.OF, 162102.OF, 180013.OF, 257040.OF, 320005.OF, 260104.OF, 070099.OF, 519087.OF, 460005.OF, 213003.OF, 519993.OF, 481008.OF, 519015.OF, 070013.OF, 217010.OF, 410003.OF, 070001.OF, 110013.OF, 260109.OF, 378010.OF, 260111.OF]"
2010-09-30 00:00:00.005,"[360006.OF, 257010.OF, 260108.OF, 050001.OF, 050201.OF, 519039.OF, 217009.OF, 151001.OF, 360007.OF, 161903.OF, 260110.OF, 519019.OF, 161706.OF, 398011.OF, 360005.OF, 519181.OF, 519996.OF, 257030.OF, 202003.OF, 620001.OF, 375010.OF, 217001.OF]","[213002.OF, 460005.OF, 213008.OF, 180013.OF, 410001.OF, 260104.OF, 410003.OF, 257040.OF, 519021.OF, 200010.OF, 070099.OF, 110001.OF, 481008.OF, 200006.OF, 519087.OF, 070013.OF, 420003.OF, 217010.OF, 260109.OF, 580002.OF, 257020.OF, 260111.OF]"
2010-10-29 00:00:00.005,"[360007.OF, 050201.OF, 519018.OF, 161610.OF, 360006.OF, 000001.OF, 257010.OF, 180010.OF, 217005.OF, 151001.OF, 260108.OF, 481006.OF, 161609.OF, 161706.OF, 090001.OF, 519019.OF, 519181.OF, 398011.OF, 519996.OF, 360005.OF, 257030.OF, 202003.OF, 217001.OF]","[213002.OF, 180013.OF, 410001.OF, 460005.OF, 070013.OF, 257040.OF, 213008.OF, 200010.OF, 481008.OF, 450004.OF, 100022.OF, 530006.OF, 202007.OF, 580002.OF, 410003.OF, 340006.OF, 260111.OF, 420003.OF, 217010.OF, 260104.OF, 200008.OF, 450002.OF, 110001.OF]"
2010-11-30 00:00:00.005,"[481004.OF, 090004.OF, 260108.OF, 398001.OF, 398011.OF, 217005.OF, 000021.OF, 310368.OF, 519018.OF, 110011.OF, 161609.OF, 519089.OF, 161903.OF, 151001.OF, 288002.OF, 112002.OF, 320001.OF, 110002.OF, 000001.OF, 290002.OF, 217001.OF, 160613.OF, 202003.OF]","[200008.OF, 202007.OF, 340006.OF, 410001.OF, 213002.OF, 375010.OF, 020005.OF, 100022.OF, 200006.OF, 519021.OF, 160505.OF, 360001.OF, 400007.OF, 340007.OF, 260101.OF, 180013.OF, 260104.OF, 050008.OF, 257020.OF, 519087.OF, 160607.OF, 580002.OF, 162605.OF]"
2010-12-31 00:00:00.005,"[090004.OF, 110002.OF, 180010.OF, 290004.OF, 090001.OF, 260108.OF, 000001.OF, 519089.OF, 000021.OF, 519013.OF, 180001.OF, 161609.OF, 398011.OF, 288002.OF, 290002.OF, 151001.OF, 110011.OF, 217001.OF, 202003.OF, 320001.OF, 217005.OF, 161606.OF, 160613.OF]","[375010.OF, 200008.OF, 202007.OF, 100022.OF, 213002.OF, 519185.OF, 180013.OF, 580002.OF, 410001.OF, 620001.OF, 340006.OF, 200010.OF, 200006.OF, 160505.OF, 050008.OF, 162203.OF, 020005.OF, 257020.OF, 519087.OF, 450002.OF, 160607.OF, 400007.OF, 450004.OF]"
2011-01-31 00:00:00.005,"[217009.OF, 310308.OF, 151001.OF, 161605.OF, 180010.OF, 090001.OF, 162202.OF, 110011.OF, 180012.OF, 000021.OF, 290004.OF, 320001.OF, 288002.OF, 519089.OF, 000011.OF, 217001.OF, 070010.OF, 000001.OF, 161606.OF, 519013.OF, 161609.OF, 180001.OF, 217005.OF, 160613.OF]","[620001.OF, 519185.OF, 375010.OF, 202007.OF, 200008.OF, 260111.OF, 213002.OF, 100022.OF, 580001.OF, 540006.OF, 580002.OF, 200010.OF, 340006.OF, 180013.OF, 450007.OF, 460002.OF, 161005.OF, 450002.OF, 481008.OF, 400007.OF, 020005.OF, 257020.OF, 660003.OF, 580003.OF]"
2011-02-28 00:00:00.005,"[270008.OF, 160610.OF, 288002.OF, 090001.OF, 217009.OF, 163801.OF, 161605.OF, 398001.OF, 161606.OF, 217001.OF, 151001.OF, 519089.OF, 290004.OF, 320001.OF, 180010.OF, 000001.OF, 162202.OF, 519013.OF, 180012.OF, 160613.OF, 161609.OF, 070010.OF, 217005.OF, 180001.OF]","[270021.OF, 519185.OF, 202007.OF, 200010.OF, 620001.OF, 375010.OF, 200008.OF, 213002.OF, 180013.OF, 340006.OF, 100022.OF, 210003.OF, 260111.OF, 540006.OF, 481008.OF, 020005.OF, 580002.OF, 580001.OF, 519087.OF, 580003.OF, 450007.OF, 450002.OF, 080001.OF, 660003.OF]"
2011-03-31 00:00:00.005,"[090001.OF, 290002.OF, 202003.OF, 270008.OF, 519089.OF, 161605.OF, 160613.OF, 000001.OF, 151001.OF, 180010.OF, 163801.OF, 110011.OF, 240005.OF, 162202.OF, 310308.OF, 217001.OF, 320001.OF, 217009.OF, 180012.OF, 217005.OF, 519013.OF, 161609.OF, 180001.OF, 070010.OF, 290004.OF]","[270021.OF, 519185.OF, 200010.OF, 200008.OF, 180013.OF, 202007.OF, 620001.OF, 020015.OF, 213002.OF, 375010.OF, 100022.OF, 540006.OF, 210003.OF, 340006.OF, 260111.OF, 519087.OF, 450007.OF, 166005.OF, 080001.OF, 660003.OF, 481008.OF, 160505.OF, 400011.OF, 450002.OF, 360010.OF]"
