,replicable_funds,un_replicable_funds
2011-04-29 00:00:00.005,"[000001.OF, 160610.OF, 217001.OF, 090001.OF, 240001.OF, 519089.OF, 160613.OF, 270002.OF, 070010.OF, 310358.OF, 180010.OF, 398001.OF, 217009.OF, 290006.OF, 162202.OF, 161609.OF, 110011.OF, 310308.OF, 320001.OF, 180012.OF, 519013.OF, 290004.OF, 240005.OF, 180001.OF, 217005.OF]","[090009.OF, 550008.OF, 570005.OF, 460007.OF, 270021.OF, 161810.OF, 519185.OF, 202007.OF, 620001.OF, 200008.OF, 180013.OF, 200010.OF, 398041.OF, 213002.OF, 375010.OF, 100022.OF, 020015.OF, 340006.OF, 162207.OF, 320005.OF, 580002.OF, 540006.OF, 200006.OF, 481008.OF, 519087.OF]"
2011-05-31 00:00:00.005,"[519688.OF, 270006.OF, 110011.OF, 202003.OF, 163801.OF, 288001.OF, 180010.OF, 310358.OF, 160610.OF, 160613.OF, 290006.OF, 240005.OF, 180012.OF, 519013.OF, 310308.OF, 070010.OF, 270002.OF, 161601.OF, 180001.OF, 320001.OF, 217009.OF, 162202.OF, 161605.OF, 290004.OF, 217005.OF, 161609.OF]","[257050.OF, 260112.OF, 090009.OF, 550008.OF, 660004.OF, 206002.OF, 570005.OF, 620004.OF, 270021.OF, 460007.OF, 180013.OF, 519185.OF, 375010.OF, 213002.OF, 200010.OF, 620001.OF, 398041.OF, 161810.OF, 100022.OF, 200008.OF, 202007.OF, 162207.OF, 580002.OF, 257040.OF, 213003.OF, 320005.OF]"
2011-06-30 00:00:00.005,"[519013.OF, 310358.OF, 290004.OF, 110009.OF, 460001.OF, 000001.OF, 202003.OF, 162202.OF, 398001.OF, 180010.OF, 310308.OF, 260110.OF, 270008.OF, 217009.OF, 161601.OF, 270006.OF, 519688.OF, 160610.OF, 163801.OF, 320001.OF, 217005.OF, 180001.OF, 270002.OF, 161609.OF, 161605.OF, 070010.OF]","[257050.OF, 260112.OF, 090009.OF, 550008.OF, 570005.OF, 460007.OF, 660004.OF, 180013.OF, 206002.OF, 620004.OF, 270021.OF, 233006.OF, 160211.OF, 519185.OF, 213002.OF, 375010.OF, 620001.OF, 200010.OF, 213003.OF, 202007.OF, 100022.OF, 161810.OF, 398041.OF, 200008.OF, 080001.OF, 257040.OF]"
2011-07-29 00:00:00.005,"[002001.OF, 162209.OF, 310308.OF, 160311.OF, 002021.OF, 400003.OF, 481004.OF, 320001.OF, 163804.OF, 233001.OF, 270006.OF, 460002.OF, 519698.OF, 163801.OF, 460001.OF, 161601.OF, 161605.OF, 070010.OF, 180001.OF, 162202.OF, 202003.OF, 161609.OF, 217005.OF, 398001.OF, 160610.OF, 270002.OF]","[260112.OF, 257050.OF, 090009.OF, 519987.OF, 550008.OF, 162212.OF, 570005.OF, 460007.OF, 660004.OF, 620004.OF, 540007.OF, 180013.OF, 206002.OF, 166006.OF, 270021.OF, 233006.OF, 160211.OF, 519185.OF, 213002.OF, 375010.OF, 580006.OF, 620001.OF, 161810.OF, 100022.OF, 257040.OF, 213003.OF]"
2011-08-31 00:00:00.005,"[000001.OF, 070011.OF, 020001.OF, 450003.OF, 110009.OF, 161609.OF, 110029.OF, 240008.OF, 320001.OF, 398011.OF, 460002.OF, 040005.OF, 160805.OF, 050010.OF, 257020.OF, 460001.OF, 161605.OF, 161601.OF, 217005.OF, 160610.OF, 202003.OF, 166001.OF, 240011.OF, 519698.OF, 160311.OF, 002021.OF, 002001.OF]","[260112.OF, 519987.OF, 090009.OF, 620004.OF, 550008.OF, 540007.OF, 420005.OF, 080005.OF, 233006.OF, 166006.OF, 162212.OF, 660004.OF, 270021.OF, 257050.OF, 460007.OF, 160211.OF, 620001.OF, 470008.OF, 217013.OF, 570005.OF, 610004.OF, 000061.OF, 166005.OF, 161810.OF, 206002.OF, 580006.OF, 580002.OF]"
2011-09-30 00:00:00.005,"[163805.OF, 340007.OF, 398041.OF, 160603.OF, 519993.OF, 162102.OF, 110001.OF, 240009.OF, 100020.OF, 070003.OF, 161810.OF, 290006.OF, 240008.OF, 270008.OF, 002001.OF, 210003.OF, 410003.OF, 257020.OF, 481004.OF, 320003.OF, 410001.OF, 320001.OF, 240011.OF, 166001.OF, 160613.OF, 233006.OF, 610004.OF]","[070001.OF, 162202.OF, 483003.OF, 260112.OF, 090003.OF, 050201.OF, 162207.OF, 450002.OF, 166006.OF, 481006.OF, 090009.OF, 580002.OF, 310388.OF, 080005.OF, 260111.OF, 550008.OF, 162201.OF, 519017.OF, 121005.OF, 050001.OF, 560002.OF, 162006.OF, 162203.OF, 580003.OF, 160105.OF, 180013.OF, 162204.OF]"
2011-10-31 00:00:00.005,"[660001.OF, 110013.OF, 163805.OF, 070003.OF, 160603.OF, 290006.OF, 217005.OF, 002001.OF, 270008.OF, 519688.OF, 210003.OF, 240009.OF, 257020.OF, 398041.OF, 240004.OF, 481004.OF, 320003.OF, 240008.OF, 110001.OF, 410003.OF, 166001.OF, 410001.OF, 320001.OF, 233006.OF, 240011.OF, 160613.OF, 610004.OF]","[162202.OF, 070001.OF, 483003.OF, 090003.OF, 260112.OF, 050201.OF, 450002.OF, 580002.OF, 481006.OF, 166006.OF, 310388.OF, 162207.OF, 161611.OF, 180013.OF, 080005.OF, 162006.OF, 260111.OF, 121005.OF, 519017.OF, 050001.OF, 560002.OF, 550008.OF, 162201.OF, 162204.OF, 090009.OF, 162203.OF, 160105.OF]"
2011-11-30 00:00:00.005,"[310368.OF, 519089.OF, 200008.OF, 162102.OF, 519015.OF, 400003.OF, 519993.OF, 000061.OF, 240008.OF, 110009.OF, 570001.OF, 360005.OF, 210003.OF, 481004.OF, 100020.OF, 410003.OF, 450003.OF, 519011.OF, 610004.OF, 100026.OF, 360010.OF, 160613.OF, 240011.OF, 320005.OF, 410001.OF, 519688.OF, 121002.OF, 217005.OF]","[166006.OF, 550009.OF, 162207.OF, 260112.OF, 200010.OF, 162202.OF, 162201.OF, 070001.OF, 377530.OF, 620001.OF, 483003.OF, 080005.OF, 620004.OF, 580003.OF, 620005.OF, 519987.OF, 070002.OF, 519115.OF, 090003.OF, 540007.OF, 580002.OF, 260111.OF, 519026.OF, 560002.OF, 162204.OF, 260108.OF, 481006.OF, 090009.OF]"
2011-12-30 00:00:00.005,"[398001.OF, 233001.OF, 121002.OF, 320007.OF, 540006.OF, 161609.OF, 020003.OF, 161810.OF, 161610.OF, 310308.OF, 233006.OF, 040007.OF, 519668.OF, 000021.OF, 373010.OF, 160603.OF, 519670.OF, 360012.OF, 162102.OF, 620005.OF, 481004.OF, 410003.OF, 217005.OF, 270008.OF, 270021.OF, 151001.OF, 610004.OF, 290004.OF]","[180013.OF, 200008.OF, 320011.OF, 257050.OF, 550009.OF, 160607.OF, 090003.OF, 162202.OF, 161606.OF, 519185.OF, 481006.OF, 375010.OF, 200010.OF, 288001.OF, 450002.OF, 519994.OF, 257020.OF, 162703.OF, 530005.OF, 360001.OF, 519093.OF, 240009.OF, 202007.OF, 160311.OF, 560002.OF, 660005.OF, 000011.OF, 360005.OF]"
2012-01-31 00:00:00.005,"[020003.OF, 377010.OF, 180010.OF, 260109.OF, 620004.OF, 161810.OF, 160610.OF, 160910.OF, 162203.OF, 260104.OF, 160603.OF, 400003.OF, 270008.OF, 040007.OF, 162102.OF, 161610.OF, 540006.OF, 519670.OF, 481004.OF, 519668.OF, 360012.OF, 270021.OF, 410003.OF, 620005.OF, 217005.OF, 373010.OF, 610004.OF, 290004.OF, 151001.OF]","[320011.OF, 200008.OF, 180013.OF, 550009.OF, 630006.OF, 257050.OF, 375010.OF, 288001.OF, 398041.OF, 160607.OF, 162202.OF, 233007.OF, 360007.OF, 660005.OF, 530005.OF, 590005.OF, 240009.OF, 360005.OF, 257020.OF, 000011.OF, 202007.OF, 360001.OF, 000001.OF, 100022.OF, 450002.OF, 360010.OF, 070010.OF, 160311.OF, 400007.OF]"
2012-02-29 00:00:00.005,"[162102.OF, 320007.OF, 260104.OF, 160603.OF, 080001.OF, 040007.OF, 160910.OF, 162203.OF, 320001.OF, 379010.OF, 540006.OF, 000021.OF, 400003.OF, 481004.OF, 620004.OF, 360012.OF, 161610.OF, 161609.OF, 217005.OF, 070001.OF, 410003.OF, 270008.OF, 620005.OF, 519668.OF, 373010.OF, 610004.OF, 270021.OF, 290004.OF, 151001.OF]","[200008.OF, 320011.OF, 180013.OF, 162202.OF, 288001.OF, 630006.OF, 550009.OF, 257050.OF, 375010.OF, 160607.OF, 233007.OF, 070010.OF, 398041.OF, 360007.OF, 590005.OF, 360001.OF, 360005.OF, 000011.OF, 530005.OF, 000001.OF, 340006.OF, 202007.OF, 450002.OF, 320005.OF, 257020.OF, 100022.OF, 660005.OF, 400007.OF, 162607.OF]"
2012-03-30 00:00:00.005,"[162204.OF, 180010.OF, 020003.OF, 420003.OF, 160105.OF, 550003.OF, 162203.OF, 519018.OF, 020015.OF, 379010.OF, 162006.OF, 540006.OF, 620005.OF, 410003.OF, 373010.OF, 161610.OF, 360012.OF, 610004.OF, 290004.OF, 160610.OF, 519670.OF, 519068.OF, 270008.OF, 070099.OF, 270021.OF, 400003.OF, 620004.OF, 151001.OF, 519668.OF]","[320011.OF, 200008.OF, 540008.OF, 180013.OF, 375010.OF, 398041.OF, 100022.OF, 000011.OF, 320005.OF, 590005.OF, 288001.OF, 360007.OF, 160607.OF, 233007.OF, 100039.OF, 360001.OF, 360005.OF, 550009.OF, 240009.OF, 530005.OF, 630006.OF, 257050.OF, 360010.OF, 519185.OF, 000001.OF, 400007.OF, 257020.OF, 213002.OF, 162202.OF]"
2012-04-27 00:00:00.005,"[180010.OF, 160105.OF, 162204.OF, 020003.OF, 377020.OF, 420003.OF, 162006.OF, 163801.OF, 620005.OF, 162203.OF, 373010.OF, 020015.OF, 161610.OF, 360012.OF, 519018.OF, 379010.OF, 160610.OF, 580002.OF, 550003.OF, 400003.OF, 290004.OF, 610004.OF, 519670.OF, 270021.OF, 070099.OF, 519068.OF, 270008.OF, 620004.OF, 151001.OF, 519668.OF]","[200008.OF, 320011.OF, 180013.OF, 540008.OF, 398041.OF, 320005.OF, 100022.OF, 360007.OF, 288001.OF, 360005.OF, 000011.OF, 360001.OF, 530005.OF, 360010.OF, 375010.OF, 590005.OF, 257050.OF, 160607.OF, 240009.OF, 213002.OF, 519185.OF, 100039.OF, 000001.OF, 257020.OF, 233007.OF, 450002.OF, 202007.OF, 000061.OF, 100026.OF, 550009.OF]"
2012-05-31 00:00:00.005,"[020015.OF, 112002.OF, 270006.OF, 162006.OF, 519018.OF, 481006.OF, 200006.OF, 550003.OF, 373010.OF, 161610.OF, 121002.OF, 050008.OF, 070099.OF, 240008.OF, 519692.OF, 160910.OF, 160610.OF, 070013.OF, 580002.OF, 270021.OF, 240001.OF, 050004.OF, 519068.OF, 070001.OF, 400003.OF, 570006.OF, 519668.OF, 151001.OF, 620004.OF, 270008.OF]","[398041.OF, 202019.OF, 320011.OF, 519026.OF, 070010.OF, 660006.OF, 233007.OF, 210004.OF, 540008.OF, 000061.OF, 162202.OF, 163406.OF, 162201.OF, 000011.OF, 340007.OF, 161606.OF, 398021.OF, 040004.OF, 000001.OF, 550009.OF, 519181.OF, 450002.OF, 590005.OF, 450004.OF, 519025.OF, 288001.OF, 202007.OF, 100026.OF, 240009.OF, 481008.OF]"
2012-06-29 00:00:00.005,"[240008.OF, 519668.OF, 519018.OF, 377530.OF, 610004.OF, 590005.OF, 570006.OF, 050004.OF, 519694.OF, 378010.OF, 151001.OF, 163804.OF, 460001.OF, 070011.OF, 270006.OF, 160910.OF, 481006.OF, 620004.OF, 050008.OF, 519021.OF, 270008.OF, 070002.OF, 163801.OF, 519068.OF, 162006.OF, 580007.OF, 200006.OF, 020015.OF, 550003.OF, 580002.OF]","[398041.OF, 070010.OF, 162201.OF, 288001.OF, 000001.OF, 162202.OF, 398021.OF, 000011.OF, 161606.OF, 180013.OF, 519026.OF, 240009.OF, 519089.OF, 360010.OF, 360006.OF, 257010.OF, 050007.OF, 320007.OF, 000061.OF, 270007.OF, 202007.OF, 660006.OF, 450004.OF, 630002.OF, 202019.OF, 040004.OF, 519011.OF, 163406.OF, 260111.OF, 160613.OF]"
2012-07-31 00:00:00.005,"[519018.OF, 519692.OF, 270006.OF, 460001.OF, 050008.OF, 240001.OF, 217005.OF, 270001.OF, 610005.OF, 112002.OF, 377020.OF, 070011.OF, 110002.OF, 110029.OF, 240008.OF, 163804.OF, 519068.OF, 290004.OF, 160910.OF, 050001.OF, 519694.OF, 020015.OF, 213003.OF, 163801.OF, 620004.OF, 580007.OF, 590005.OF, 070002.OF, 550003.OF, 378010.OF, 580002.OF]","[210005.OF, 530011.OF, 162201.OF, 240017.OF, 398041.OF, 050007.OF, 070010.OF, 000011.OF, 398021.OF, 000001.OF, 180013.OF, 162202.OF, 161606.OF, 288001.OF, 630002.OF, 240009.OF, 090003.OF, 160613.OF, 519026.OF, 519011.OF, 481008.OF, 270007.OF, 420003.OF, 202007.OF, 660006.OF, 162209.OF, 360006.OF, 360010.OF, 163406.OF, 000061.OF, 257010.OF]"
2012-08-31 00:00:00.005,"[002021.OF, 110002.OF, 112002.OF, 310328.OF, 002001.OF, 610005.OF, 540007.OF, 377020.OF, 460002.OF, 410001.OF, 240008.OF, 161601.OF, 240001.OF, 550008.OF, 550001.OF, 270001.OF, 166006.OF, 378010.OF, 163804.OF, 519694.OF, 519692.OF, 000021.OF, 270006.OF, 070011.OF, 580007.OF, 580002.OF, 270021.OF, 163801.OF, 070002.OF, 550003.OF, 270008.OF]","[050007.OF, 162201.OF, 210005.OF, 288001.OF, 180013.OF, 050018.OF, 470006.OF, 090003.OF, 481008.OF, 000011.OF, 240009.OF, 202007.OF, 162209.OF, 162202.OF, 530011.OF, 070001.OF, 519035.OF, 270007.OF, 020005.OF, 200008.OF, 240017.OF, 100020.OF, 630002.OF, 257010.OF, 162207.OF, 020003.OF, 360006.OF, 202019.OF, 162204.OF, 163406.OF, 690004.OF]"
2012-09-28 00:00:00.005,"[519068.OF, 070011.OF, 270006.OF, 519668.OF, 270001.OF, 161601.OF, 580002.OF, 460002.OF, 202002.OF, 217005.OF, 580001.OF, 202001.OF, 530006.OF, 519018.OF, 460001.OF, 377530.OF, 483003.OF, 550003.OF, 160105.OF, 020015.OF, 320001.OF, 620004.OF, 110029.OF, 240004.OF, 163804.OF, 377020.OF, 050001.OF, 240008.OF, 070002.OF, 213003.OF, 163801.OF, 580007.OF]","[519674.OF, 162201.OF, 210005.OF, 270025.OF, 470006.OF, 162202.OF, 530011.OF, 050018.OF, 050007.OF, 398041.OF, 240017.OF, 000011.OF, 162209.OF, 519181.OF, 630006.OF, 290008.OF, 288001.OF, 180013.OF, 000001.OF, 160613.OF, 090003.OF, 519089.OF, 213008.OF, 398021.OF, 519698.OF, 070010.OF, 163406.OF, 690004.OF, 161606.OF, 240009.OF, 550009.OF, 200008.OF]"
2012-10-31 00:00:00.005,"[050201.OF, 160105.OF, 020015.OF, 202002.OF, 202001.OF, 270008.OF, 151001.OF, 460001.OF, 240001.OF, 240010.OF, 340006.OF, 020010.OF, 161601.OF, 519069.OF, 660005.OF, 481004.OF, 379010.OF, 110022.OF, 660004.OF, 320001.OF, 519013.OF, 580007.OF, 377530.OF, 110029.OF, 610004.OF, 240008.OF, 240004.OF, 050001.OF, 163804.OF, 377020.OF, 163801.OF, 161605.OF]","[519983.OF, 162202.OF, 519674.OF, 290008.OF, 620001.OF, 000011.OF, 398041.OF, 163302.OF, 180013.OF, 210005.OF, 161903.OF, 040004.OF, 470006.OF, 240017.OF, 270002.OF, 161611.OF, 310388.OF, 000001.OF, 590001.OF, 530011.OF, 161606.OF, 070021.OF, 540009.OF, 270025.OF, 288001.OF, 050018.OF, 213008.OF, 240005.OF, 217001.OF, 217010.OF, 519089.OF, 519026.OF]"
2012-11-30 00:00:00.005,"[450003.OF, 460002.OF, 202002.OF, 460001.OF, 162203.OF, 100016.OF, 340006.OF, 483003.OF, 202001.OF, 519013.OF, 519672.OF, 110029.OF, 519018.OF, 160105.OF, 240008.OF, 213003.OF, 580007.OF, 540006.OF, 400003.OF, 151001.OF, 377530.OF, 360012.OF, 610004.OF, 163801.OF, 240004.OF, 519069.OF, 020010.OF, 379010.OF, 377020.OF, 320001.OF, 163804.OF, 481004.OF, 161605.OF]","[519983.OF, 519097.OF, 671010.OF, 162202.OF, 519674.OF, 410009.OF, 160512.OF, 270025.OF, 000011.OF, 166009.OF, 180013.OF, 050008.OF, 161606.OF, 620001.OF, 200008.OF, 050018.OF, 288001.OF, 530011.OF, 162703.OF, 290008.OF, 240017.OF, 110023.OF, 161611.OF, 519698.OF, 590001.OF, 213008.OF, 161903.OF, 070021.OF, 310388.OF, 270002.OF, 470006.OF, 398041.OF, 376510.OF]"
2012-12-31 00:00:00.005,"[213003.OF, 110029.OF, 519035.OF, 100026.OF, 163801.OF, 000021.OF, 377530.OF, 610004.OF, 202002.OF, 550001.OF, 160105.OF, 202001.OF, 340006.OF, 360010.OF, 660003.OF, 100016.OF, 540006.OF, 340007.OF, 570005.OF, 100039.OF, 450009.OF, 020010.OF, 450003.OF, 460002.OF, 163804.OF, 070010.OF, 377020.OF, 379010.OF, 481004.OF, 240004.OF, 320001.OF, 161605.OF, 360012.OF]","[200006.OF, 050008.OF, 200008.OF, 162202.OF, 519983.OF, 162703.OF, 519097.OF, 671010.OF, 070001.OF, 519698.OF, 620006.OF, 288001.OF, 000011.OF, 270025.OF, 161611.OF, 166006.OF, 240005.OF, 580002.OF, 213008.OF, 481006.OF, 519674.OF, 260115.OF, 161606.OF, 180013.OF, 160613.OF, 620001.OF, 110002.OF, 100022.OF, 590001.OF, 162006.OF, 160910.OF, 070013.OF, 519019.OF]"
2013-01-31 00:00:00.005,"[210004.OF, 519095.OF, 481013.OF, 420005.OF, 690005.OF, 180012.OF, 100016.OF, 481010.OF, 121003.OF, 110011.OF, 161605.OF, 163801.OF, 240004.OF, 270008.OF, 519983.OF, 290004.OF, 240017.OF, 519670.OF, 000021.OF, 163804.OF, 270021.OF, 580007.OF, 570006.OF, 620004.OF, 483003.OF, 481004.OF, 166009.OF, 420003.OF, 290006.OF, 290008.OF, 379010.OF, 360012.OF, 450009.OF]","[050008.OF, 162703.OF, 100022.OF, 519698.OF, 200008.OF, 288001.OF, 160607.OF, 470008.OF, 160611.OF, 050201.OF, 166006.OF, 110002.OF, 590001.OF, 160910.OF, 540002.OF, 519019.OF, 112002.OF, 375010.OF, 162202.OF, 160505.OF, 161611.OF, 165508.OF, 481006.OF, 161606.OF, 398011.OF, 620005.OF, 519688.OF, 260110.OF, 233007.OF, 163302.OF, 070011.OF, 519021.OF, 470009.OF]"
2013-02-28 00:00:00.005,"[163406.OF, 162102.OF, 519095.OF, 110022.OF, 162212.OF, 519670.OF, 460005.OF, 210004.OF, 110011.OF, 360012.OF, 481008.OF, 100016.OF, 162201.OF, 460001.OF, 240017.OF, 166009.OF, 481010.OF, 620004.OF, 163804.OF, 290008.OF, 270021.OF, 420003.OF, 020003.OF, 580007.OF, 379010.OF, 000021.OF, 570007.OF, 290004.OF, 450009.OF, 481004.OF, 483003.OF, 290006.OF, 570006.OF, 162207.OF]","[200008.OF, 162703.OF, 050201.OF, 050008.OF, 519698.OF, 100022.OF, 050001.OF, 166006.OF, 540002.OF, 160505.OF, 470008.OF, 160607.OF, 288001.OF, 070011.OF, 590001.OF, 360005.OF, 375010.OF, 070013.OF, 160611.OF, 519694.OF, 165508.OF, 540008.OF, 160512.OF, 070002.OF, 162202.OF, 620005.OF, 160910.OF, 360001.OF, 260112.OF, 110002.OF, 519692.OF, 519688.OF, 519021.OF, 400007.OF]"
2013-03-29 00:00:00.005,"[620004.OF, 000011.OF, 110029.OF, 160211.OF, 519987.OF, 161005.OF, 210004.OF, 180012.OF, 519110.OF, 162212.OF, 260109.OF, 000021.OF, 166005.OF, 213002.OF, 121003.OF, 290008.OF, 020003.OF, 410009.OF, 163406.OF, 320011.OF, 162102.OF, 379010.OF, 519095.OF, 519670.OF, 260104.OF, 450009.OF, 166009.OF, 481004.OF, 570006.OF, 483003.OF, 100016.OF, 290004.OF, 240017.OF, 290006.OF, 162207.OF]","[162703.OF, 050007.OF, 519698.OF, 200008.OF, 160607.OF, 070013.OF, 165508.OF, 160613.OF, 481006.OF, 050008.OF, 180001.OF, 519688.OF, 090015.OF, 260110.OF, 519694.OF, 206002.OF, 270002.OF, 161606.OF, 620005.OF, 550003.OF, 160505.OF, 233007.OF, 110013.OF, 590001.OF, 540002.OF, 519692.OF, 470008.OF, 162202.OF, 070011.OF, 160910.OF, 630006.OF, 090009.OF, 160611.OF, 090003.OF, 378010.OF]"
2013-04-26 00:00:00.005,"[002001.OF, 481010.OF, 110011.OF, 110022.OF, 161005.OF, 420005.OF, 121003.OF, 020003.OF, 620004.OF, 213002.OF, 519095.OF, 163406.OF, 410003.OF, 000031.OF, 260104.OF, 180012.OF, 166005.OF, 320011.OF, 410009.OF, 162102.OF, 290008.OF, 450009.OF, 379010.OF, 481004.OF, 570006.OF, 519670.OF, 270021.OF, 166009.OF, 000021.OF, 483003.OF, 100016.OF, 290004.OF, 240017.OF, 290006.OF, 162207.OF]","[160607.OF, 050007.OF, 200008.OF, 162703.OF, 165508.OF, 160613.OF, 519698.OF, 050008.OF, 160505.OF, 070013.OF, 260110.OF, 620005.OF, 206002.OF, 481006.OF, 233007.OF, 519688.OF, 180001.OF, 360001.OF, 270002.OF, 690004.OF, 090015.OF, 470008.OF, 590001.OF, 630006.OF, 540008.OF, 233001.OF, 540002.OF, 519021.OF, 160910.OF, 519678.OF, 519672.OF, 160611.OF, 519694.OF, 090003.OF, 260111.OF]"
2013-05-31 00:00:00.005,"[379010.OF, 320003.OF, 580007.OF, 166001.OF, 020009.OF, 110022.OF, 310388.OF, 210004.OF, 320011.OF, 180012.OF, 570007.OF, 121003.OF, 290002.OF, 377010.OF, 000031.OF, 162102.OF, 580003.OF, 166005.OF, 519670.OF, 163110.OF, 481010.OF, 240017.OF, 110025.OF, 410009.OF, 110011.OF, 020003.OF, 166009.OF, 290008.OF, 270007.OF, 620004.OF, 000021.OF, 450009.OF, 213002.OF, 290006.OF, 290004.OF, 483003.OF]","[160607.OF, 165508.OF, 519698.OF, 200008.OF, 070013.OF, 162703.OF, 160505.OF, 519688.OF, 540008.OF, 050008.OF, 519692.OF, 166006.OF, 070010.OF, 550003.OF, 090015.OF, 519694.OF, 070011.OF, 160613.OF, 180001.OF, 550009.OF, 590001.OF, 206002.OF, 540002.OF, 700001.OF, 378010.OF, 110013.OF, 620005.OF, 550002.OF, 360005.OF, 162201.OF, 070022.OF, 630006.OF, 050007.OF, 206009.OF, 519704.OF, 162202.OF]"
2013-06-28 00:00:00.005,"[580003.OF, 240010.OF, 519115.OF, 000011.OF, 166001.OF, 519670.OF, 270006.OF, 000031.OF, 320011.OF, 110011.OF, 519702.OF, 270008.OF, 481010.OF, 163110.OF, 590005.OF, 233009.OF, 121003.OF, 162207.OF, 210004.OF, 483003.OF, 166005.OF, 202009.OF, 166009.OF, 162102.OF, 580007.OF, 570007.OF, 270021.OF, 213002.OF, 450009.OF, 290004.OF, 519983.OF, 240017.OF, 270007.OF, 377010.OF, 620004.OF, 000021.OF]","[070010.OF, 070013.OF, 540002.OF, 050008.OF, 165508.OF, 200008.OF, 540008.OF, 070011.OF, 519688.OF, 519698.OF, 160607.OF, 180001.OF, 160505.OF, 110002.OF, 206009.OF, 162703.OF, 050001.OF, 233001.OF, 700001.OF, 112002.OF, 070022.OF, 470009.OF, 519692.OF, 550009.OF, 020023.OF, 050007.OF, 519694.OF, 360005.OF, 460009.OF, 160613.OF, 070002.OF, 610006.OF, 160611.OF, 110013.OF, 590001.OF, 620005.OF]"
2013-07-31 00:00:00.005,"[270021.OF, 213002.OF, 166001.OF, 590005.OF, 162204.OF, 050009.OF, 519983.OF, 000031.OF, 519678.OF, 121003.OF, 519115.OF, 519670.OF, 519099.OF, 240017.OF, 166009.OF, 020005.OF, 180010.OF, 290008.OF, 270008.OF, 398001.OF, 510081.OF, 270002.OF, 580007.OF, 166005.OF, 519039.OF, 570007.OF, 270007.OF, 160805.OF, 233009.OF, 420003.OF, 450009.OF, 290004.OF, 377010.OF, 210004.OF, 000021.OF, 620004.OF]","[730001.OF, 070010.OF, 050001.OF, 110025.OF, 540002.OF, 470009.OF, 070002.OF, 519021.OF, 100039.OF, 481015.OF, 070011.OF, 200008.OF, 070013.OF, 180001.OF, 050008.OF, 240011.OF, 519688.OF, 070001.OF, 360005.OF, 540008.OF, 162703.OF, 110029.OF, 110002.OF, 519698.OF, 020015.OF, 160611.OF, 700001.OF, 070022.OF, 160607.OF, 288001.OF, 020023.OF, 460009.OF, 112002.OF, 233006.OF, 470006.OF, 660010.OF]"
