,replicable_funds,un_replicable_funds
2013-08-30 00:00:00.005,"[570006.OF, 460001.OF, 165512.OF, 510081.OF, 020010.OF, 481013.OF, 166009.OF, 481010.OF, 519039.OF, 270008.OF, 460005.OF, 290004.OF, 202009.OF, 210005.OF, 210004.OF, 360012.OF, 519983.OF, 460002.OF, 580007.OF, 360006.OF, 166001.OF, 166005.OF, 163302.OF, 290008.OF, 519670.OF, 270002.OF, 519678.OF, 519095.OF, 377010.OF, 519099.OF, 519668.OF, 450009.OF, 180010.OF, 570007.OF, 270006.OF, 620004.OF, 000021.OF]","[730001.OF, 070027.OF, 090016.OF, 260116.OF, 540002.OF, 050201.OF, 240011.OF, 110029.OF, 110025.OF, 200008.OF, 070001.OF, 160611.OF, 470009.OF, 050001.OF, 163818.OF, 288001.OF, 481015.OF, 070013.OF, 070002.OF, 100039.OF, 540008.OF, 560003.OF, 160607.OF, 050008.OF, 373020.OF, 519021.OF, 110002.OF, 070011.OF, 290011.OF, 162703.OF, 700001.OF, 070010.OF, 180001.OF, 519688.OF, 020001.OF, 460009.OF, 163503.OF]"
2013-09-30 00:00:00.005,"[166005.OF, 217013.OF, 510081.OF, 519115.OF, 310368.OF, 166009.OF, 163804.OF, 162204.OF, 162102.OF, 580007.OF, 270002.OF, 020010.OF, 210005.OF, 180010.OF, 420003.OF, 519099.OF, 519089.OF, 200012.OF, 163302.OF, 519672.OF, 481010.OF, 270007.OF, 360012.OF, 290004.OF, 519026.OF, 519668.OF, 570007.OF, 519095.OF, 166001.OF, 000031.OF, 620004.OF, 519670.OF, 398001.OF, 450009.OF, 519983.OF, 210004.OF, 377010.OF, 000021.OF]","[730001.OF, 070027.OF, 160607.OF, 050008.OF, 260116.OF, 050201.OF, 090016.OF, 200008.OF, 070010.OF, 070001.OF, 160611.OF, 050001.OF, 110002.OF, 100039.OF, 540002.OF, 070011.OF, 070013.OF, 070002.OF, 160505.OF, 112002.OF, 240011.OF, 163503.OF, 320007.OF, 288001.OF, 398061.OF, 180001.OF, 100022.OF, 202011.OF, 161005.OF, 020001.OF, 519087.OF, 002021.OF, 700001.OF, 560003.OF, 100020.OF, 110013.OF, 090004.OF, 290011.OF]"
2013-10-31 00:00:00.005,"[166009.OF, 162203.OF, 210008.OF, 240010.OF, 519013.OF, 210005.OF, 460001.OF, 121003.OF, 360006.OF, 570007.OF, 519672.OF, 290006.OF, 290004.OF, 310368.OF, 481010.OF, 519089.OF, 162102.OF, 161605.OF, 166005.OF, 519099.OF, 519095.OF, 166001.OF, 200012.OF, 020003.OF, 519983.OF, 151001.OF, 398001.OF, 163818.OF, 377150.OF, 180010.OF, 360012.OF, 450009.OF, 519668.OF, 377010.OF, 020010.OF, 519670.OF, 210004.OF, 580008.OF]","[730001.OF, 070027.OF, 050201.OF, 050001.OF, 050008.OF, 160505.OF, 160607.OF, 200008.OF, 160611.OF, 260116.OF, 070001.OF, 320007.OF, 519979.OF, 110002.OF, 100039.OF, 112002.OF, 050010.OF, 166006.OF, 519087.OF, 288001.OF, 540002.OF, 070010.OF, 110013.OF, 163503.OF, 519093.OF, 162207.OF, 163805.OF, 373020.OF, 162208.OF, 180001.OF, 260112.OF, 200006.OF, 240008.OF, 100022.OF, 110029.OF, 162209.OF, 580002.OF, 090015.OF]"
2013-11-29 00:00:00.005,"[360006.OF, 519099.OF, 360012.OF, 481008.OF, 165512.OF, 210005.OF, 160613.OF, 360010.OF, 090007.OF, 460001.OF, 481015.OF, 450009.OF, 519702.OF, 260110.OF, 630001.OF, 166801.OF, 398011.OF, 121003.OF, 270028.OF, 519668.OF, 162102.OF, 020003.OF, 310368.OF, 163818.OF, 377010.OF, 710001.OF, 519670.OF, 161605.OF, 740001.OF, 050009.OF, 580008.OF, 519672.OF, 151001.OF, 090009.OF, 166001.OF, 180010.OF, 377150.OF, 020010.OF]","[730001.OF, 050201.OF, 070027.OF, 050001.OF, 200006.OF, 320007.OF, 260116.OF, 166006.OF, 519979.OF, 160505.OF, 399011.OF, 160607.OF, 470006.OF, 110023.OF, 070001.OF, 240020.OF, 050008.OF, 200010.OF, 519093.OF, 162207.OF, 110025.OF, 519087.OF, 110029.OF, 660010.OF, 161005.OF, 460009.OF, 100039.OF, 377240.OF, 070010.OF, 050010.OF, 202005.OF, 260112.OF, 121008.OF, 160611.OF, 090016.OF, 290002.OF, 690007.OF, 100020.OF]"
2013-12-31 00:00:00.005,"[530005.OF, 070017.OF, 121003.OF, 257030.OF, 040008.OF, 163406.OF, 080005.OF, 202009.OF, 310368.OF, 519095.OF, 050009.OF, 519005.OF, 550001.OF, 166005.OF, 110009.OF, 519013.OF, 233001.OF, 360007.OF, 257050.OF, 020010.OF, 161810.OF, 206002.OF, 550002.OF, 161706.OF, 050014.OF, 580001.OF, 360006.OF, 519672.OF, 217012.OF, 519099.OF, 165512.OF, 151001.OF, 160910.OF, 270025.OF, 400003.OF, 550009.OF, 530006.OF, 519097.OF, 519702.OF]","[110023.OF, 200006.OF, 162207.OF, 690007.OF, 110025.OF, 470006.OF, 398061.OF, 730001.OF, 110001.OF, 460007.OF, 162208.OF, 399011.OF, 519021.OF, 519979.OF, 070001.OF, 540010.OF, 360010.OF, 162201.OF, 240020.OF, 580002.OF, 410001.OF, 580003.OF, 671010.OF, 580007.OF, 270007.OF, 002021.OF, 020015.OF, 090015.OF, 519115.OF, 162209.OF, 206012.OF, 377240.OF, 630010.OF, 288001.OF, 260116.OF, 570006.OF, 070027.OF, 162006.OF, 270021.OF]"
2014-01-30 00:00:00.005,"[290004.OF, 166005.OF, 202009.OF, 550001.OF, 040007.OF, 040011.OF, 161610.OF, 020010.OF, 530011.OF, 163406.OF, 580006.OF, 310368.OF, 257050.OF, 519099.OF, 161706.OF, 360016.OF, 519005.OF, 530005.OF, 519013.OF, 360006.OF, 050014.OF, 070017.OF, 519018.OF, 161810.OF, 550002.OF, 580001.OF, 040016.OF, 166006.OF, 400003.OF, 233001.OF, 530006.OF, 270025.OF, 165512.OF, 151001.OF, 160910.OF, 206002.OF, 550009.OF, 519097.OF, 519672.OF, 519702.OF]","[110023.OF, 162207.OF, 690007.OF, 110025.OF, 470006.OF, 166011.OF, 519979.OF, 519021.OF, 398061.OF, 160611.OF, 580003.OF, 110001.OF, 360010.OF, 200006.OF, 730001.OF, 399011.OF, 460007.OF, 002021.OF, 540010.OF, 240020.OF, 690004.OF, 080012.OF, 162208.OF, 070011.OF, 020015.OF, 288001.OF, 519115.OF, 162209.OF, 270007.OF, 630010.OF, 162201.OF, 000011.OF, 002001.OF, 121005.OF, 483003.OF, 580002.OF, 377020.OF, 090015.OF, 690005.OF, 110013.OF]"
2014-02-28 00:00:00.005,"[260101.OF, 163406.OF, 519993.OF, 020023.OF, 360007.OF, 050004.OF, 519001.OF, 270025.OF, 160605.OF, 233001.OF, 257010.OF, 519670.OF, 257050.OF, 257020.OF, 162202.OF, 257030.OF, 020010.OF, 360016.OF, 202009.OF, 550002.OF, 550009.OF, 160127.OF, 481004.OF, 206002.OF, 151001.OF, 360006.OF, 519008.OF, 050009.OF, 040016.OF, 050014.OF, 040005.OF, 550001.OF, 519018.OF, 160910.OF, 290004.OF, 519672.OF, 519095.OF, 165512.OF, 519099.OF, 519702.OF]","[519021.OF, 020015.OF, 110001.OF, 730001.OF, 399011.OF, 202007.OF, 070010.OF, 580003.OF, 540010.OF, 398061.OF, 166011.OF, 229002.OF, 690007.OF, 110023.OF, 070001.OF, 002021.OF, 110025.OF, 700001.OF, 320001.OF, 162207.OF, 660012.OF, 240008.OF, 070002.OF, 160611.OF, 519019.OF, 070011.OF, 162208.OF, 320007.OF, 270041.OF, 690004.OF, 460007.OF, 161903.OF, 070022.OF, 070027.OF, 162214.OF, 080012.OF, 110029.OF, 690005.OF, 163804.OF, 360010.OF]"
2014-03-31 00:00:00.005,"[202009.OF, 519013.OF, 166001.OF, 310368.OF, 519670.OF, 260101.OF, 100060.OF, 233001.OF, 180010.OF, 519987.OF, 160605.OF, 000021.OF, 206002.OF, 257020.OF, 020023.OF, 050014.OF, 270025.OF, 481004.OF, 270008.OF, 360006.OF, 270002.OF, 550002.OF, 020010.OF, 620006.OF, 550009.OF, 050009.OF, 162202.OF, 160910.OF, 151001.OF, 550001.OF, 360016.OF, 519018.OF, 040005.OF, 519095.OF, 519008.OF, 290004.OF, 160127.OF, 519672.OF, 165512.OF, 519702.OF, 519099.OF]","[730001.OF, 519021.OF, 320007.OF, 020015.OF, 202007.OF, 070010.OF, 398061.OF, 580003.OF, 540010.OF, 320001.OF, 110001.OF, 690007.OF, 070027.OF, 161903.OF, 166011.OF, 110023.OF, 700001.OF, 070001.OF, 162207.OF, 090015.OF, 690004.OF, 070002.OF, 320005.OF, 399011.OF, 519019.OF, 240008.OF, 002021.OF, 070011.OF, 270041.OF, 690005.OF, 229002.OF, 160611.OF, 110029.OF, 162214.OF, 162208.OF, 070022.OF, 360010.OF, 180013.OF, 660012.OF, 460007.OF, 519983.OF]"
2014-04-30 00:00:00.005,"[161706.OF, 257050.OF, 620004.OF, 519013.OF, 000021.OF, 151001.OF, 217012.OF, 519670.OF, 233001.OF, 166001.OF, 290004.OF, 519095.OF, 100060.OF, 590005.OF, 180010.OF, 481004.OF, 550002.OF, 270008.OF, 257030.OF, 020003.OF, 519110.OF, 233007.OF, 162202.OF, 550001.OF, 519150.OF, 020023.OF, 270028.OF, 270002.OF, 360006.OF, 020010.OF, 050009.OF, 519008.OF, 040005.OF, 519018.OF, 160127.OF, 519672.OF, 360016.OF, 257020.OF, 165512.OF, 519099.OF, 519702.OF]","[730001.OF, 050026.OF, 070010.OF, 020015.OF, 519021.OF, 202007.OF, 690007.OF, 398061.OF, 320007.OF, 070027.OF, 121008.OF, 700001.OF, 320001.OF, 519019.OF, 580003.OF, 540010.OF, 483003.OF, 070001.OF, 481006.OF, 240020.OF, 161005.OF, 320005.OF, 161903.OF, 690004.OF, 070002.OF, 688888.OF, 162207.OF, 110001.OF, 399011.OF, 110023.OF, 180013.OF, 690005.OF, 270041.OF, 050201.OF, 166011.OF, 050001.OF, 090015.OF, 320016.OF, 240008.OF, 530003.OF, 162208.OF]"
2014-05-30 00:00:00.005,"[519692.OF, 110015.OF, 260110.OF, 360007.OF, 020003.OF, 257020.OF, 110022.OF, 202011.OF, 100026.OF, 151001.OF, 530006.OF, 620004.OF, 160311.OF, 540009.OF, 519005.OF, 121002.OF, 180010.OF, 270028.OF, 519672.OF, 000021.OF, 160610.OF, 550002.OF, 519068.OF, 270002.OF, 360016.OF, 519013.OF, 550001.OF, 540006.OF, 040008.OF, 160605.OF, 020010.OF, 050009.OF, 360006.OF, 590005.OF, 519099.OF, 070032.OF, 519018.OF, 519008.OF, 040005.OF, 519702.OF, 165512.OF, 160127.OF]","[730001.OF, 580003.OF, 483003.OF, 121008.OF, 202007.OF, 166006.OF, 070010.OF, 320007.OF, 110025.OF, 519994.OF, 320001.OF, 161005.OF, 320005.OF, 481006.OF, 202005.OF, 530003.OF, 050010.OF, 162201.OF, 660010.OF, 540010.OF, 398061.OF, 070027.OF, 020005.OF, 270021.OF, 700003.OF, 090015.OF, 210003.OF, 310388.OF, 161903.OF, 270001.OF, 320003.OF, 050001.OF, 166011.OF, 400007.OF, 050201.OF, 080012.OF, 580006.OF, 610007.OF, 160607.OF, 460009.OF, 310328.OF, 481017.OF]"
2014-06-30 00:00:00.005,"[165508.OF, 160610.OF, 000011.OF, 481004.OF, 519013.OF, 519005.OF, 519672.OF, 519068.OF, 161810.OF, 530006.OF, 020023.OF, 270028.OF, 550002.OF, 180010.OF, 360005.OF, 040008.OF, 550003.OF, 206002.OF, 070032.OF, 000021.OF, 620004.OF, 360016.OF, 121002.OF, 270002.OF, 519692.OF, 360006.OF, 151001.OF, 100026.OF, 202011.OF, 200008.OF, 360007.OF, 519018.OF, 020010.OF, 160605.OF, 519702.OF, 519099.OF, 550001.OF, 590005.OF, 040005.OF, 519008.OF, 165512.OF, 160127.OF]","[730001.OF, 483003.OF, 580003.OF, 166006.OF, 202007.OF, 070010.OF, 121008.OF, 519994.OF, 162201.OF, 700003.OF, 166011.OF, 481006.OF, 080012.OF, 320001.OF, 161005.OF, 530019.OF, 213003.OF, 398061.OF, 090015.OF, 110025.OF, 660010.OF, 240022.OF, 530003.OF, 320007.OF, 540010.OF, 270021.OF, 610007.OF, 270001.OF, 320003.OF, 161903.OF, 202005.OF, 320005.OF, 080001.OF, 340007.OF, 460009.OF, 050001.OF, 100020.OF, 519979.OF, 050201.OF, 481017.OF, 519026.OF, 020005.OF]"
2014-07-31 00:00:00.005,"[550002.OF, 260101.OF, 519694.OF, 519005.OF, 360016.OF, 450011.OF, 090007.OF, 206002.OF, 590005.OF, 519668.OF, 519013.OF, 161810.OF, 519672.OF, 070032.OF, 165508.OF, 360005.OF, 165516.OF, 360006.OF, 000021.OF, 530006.OF, 180010.OF, 200008.OF, 100026.OF, 620004.OF, 270002.OF, 202011.OF, 151001.OF, 519099.OF, 519692.OF, 519018.OF, 020010.OF, 160605.OF, 121002.OF, 550003.OF, 519702.OF, 550001.OF, 360007.OF, 040008.OF, 040005.OF, 165512.OF, 519008.OF, 160127.OF]","[730001.OF, 121008.OF, 483003.OF, 213003.OF, 070010.OF, 580003.OF, 202007.OF, 519994.OF, 162201.OF, 166006.OF, 340007.OF, 161005.OF, 481006.OF, 398061.OF, 080012.OF, 080001.OF, 700003.OF, 660015.OF, 530003.OF, 090015.OF, 660010.OF, 202005.OF, 240022.OF, 110025.OF, 210003.OF, 530019.OF, 020005.OF, 519979.OF, 460009.OF, 050001.OF, 020015.OF, 050201.OF, 050010.OF, 481017.OF, 100020.OF, 320001.OF, 610007.OF, 519035.OF, 162207.OF, 320003.OF, 450007.OF, 166011.OF]"
2014-08-29 00:00:00.005,"[165516.OF, 519115.OF, 002001.OF, 161810.OF, 270005.OF, 202011.OF, 180010.OF, 360005.OF, 020023.OF, 270008.OF, 165508.OF, 519005.OF, 070032.OF, 020010.OF, 160311.OF, 000011.OF, 519013.OF, 519001.OF, 200008.OF, 160610.OF, 163406.OF, 160605.OF, 000061.OF, 360007.OF, 550003.OF, 519099.OF, 288002.OF, 090016.OF, 270007.OF, 110011.OF, 450011.OF, 360016.OF, 260101.OF, 040008.OF, 519702.OF, 040005.OF, 000021.OF, 550001.OF, 519018.OF, 519008.OF, 165512.OF, 160127.OF]","[070010.OF, 730001.OF, 121008.OF, 213003.OF, 233015.OF, 340007.OF, 660015.OF, 166006.OF, 080001.OF, 320003.OF, 530019.OF, 163415.OF, 398001.OF, 700003.OF, 040035.OF, 090015.OF, 398061.OF, 020015.OF, 370024.OF, 320001.OF, 080012.OF, 166011.OF, 202007.OF, 610007.OF, 163822.OF, 180031.OF, 162207.OF, 519679.OF, 590002.OF, 213002.OF, 671010.OF, 519039.OF, 540007.OF, 580008.OF, 379010.OF, 360010.OF, 240022.OF, 161605.OF, 690004.OF, 410003.OF, 206012.OF, 040025.OF]"
2014-09-30 00:00:00.005,"[040005.OF, 002011.OF, 519670.OF, 481015.OF, 020010.OF, 217005.OF, 260104.OF, 161810.OF, 260101.OF, 260109.OF, 240010.OF, 233006.OF, 233007.OF, 163110.OF, 620004.OF, 550003.OF, 481004.OF, 206009.OF, 162605.OF, 180010.OF, 519008.OF, 165508.OF, 590008.OF, 257070.OF, 240017.OF, 270007.OF, 398011.OF, 233001.OF, 519005.OF, 519018.OF, 360012.OF, 165516.OF, 630001.OF, 519013.OF, 519115.OF, 630006.OF, 519672.OF, 040008.OF, 165512.OF, 519702.OF, 000021.OF, 270008.OF]","[121008.OF, 166006.OF, 730001.OF, 070010.OF, 202005.OF, 519994.OF, 519983.OF, 213002.OF, 270001.OF, 210003.OF, 213003.OF, 580006.OF, 050010.OF, 320003.OF, 240022.OF, 160916.OF, 020015.OF, 400007.OF, 020005.OF, 202007.OF, 530003.OF, 180031.OF, 660015.OF, 040035.OF, 110022.OF, 519021.OF, 320011.OF, 481006.OF, 233015.OF, 160910.OF, 530011.OF, 050001.OF, 310328.OF, 160607.OF, 080001.OF, 070027.OF, 162207.OF, 483003.OF, 688888.OF, 050201.OF, 460002.OF, 110025.OF]"
2014-10-31 00:00:00.005,"[257070.OF, 002011.OF, 050004.OF, 290004.OF, 450011.OF, 020009.OF, 519115.OF, 202011.OF, 519672.OF, 519150.OF, 100026.OF, 550002.OF, 206009.OF, 270008.OF, 217005.OF, 180010.OF, 257050.OF, 519987.OF, 360006.OF, 000021.OF, 519001.OF, 000061.OF, 519005.OF, 165512.OF, 360007.OF, 519013.OF, 020003.OF, 110009.OF, 163406.OF, 630006.OF, 519018.OF, 519702.OF, 400003.OF, 020010.OF, 160127.OF, 020023.OF, 630001.OF, 519099.OF, 481004.OF, 550001.OF, 040005.OF, 040008.OF, 519008.OF]","[730001.OF, 166011.OF, 519983.OF, 166006.OF, 070010.OF, 410003.OF, 050007.OF, 090015.OF, 200006.OF, 020015.OF, 080012.OF, 000039.OF, 162207.OF, 660015.OF, 121008.OF, 290014.OF, 260112.OF, 161605.OF, 340007.OF, 320003.OF, 270050.OF, 213002.OF, 519021.OF, 360010.OF, 270021.OF, 398061.OF, 110022.OF, 080001.OF, 700003.OF, 162214.OF, 320005.OF, 690004.OF, 540010.OF, 110001.OF, 410001.OF, 166801.OF, 320001.OF, 260116.OF, 206007.OF, 519704.OF, 040025.OF, 519026.OF, 320011.OF]"
2014-11-28 00:00:00.005,"[481015.OF, 550003.OF, 217005.OF, 257050.OF, 360006.OF, 160215.OF, 161810.OF, 530006.OF, 373010.OF, 270008.OF, 110013.OF, 090016.OF, 040005.OF, 519005.OF, 360012.OF, 519115.OF, 100016.OF, 151001.OF, 377020.OF, 550001.OF, 165512.OF, 233006.OF, 163406.OF, 160127.OF, 020010.OF, 110009.OF, 470008.OF, 257070.OF, 000020.OF, 180001.OF, 519702.OF, 630001.OF, 519996.OF, 519013.OF, 040008.OF, 519018.OF, 630006.OF, 481004.OF, 020023.OF, 400003.OF, 020003.OF, 519099.OF, 519008.OF]","[519087.OF, 730001.OF, 519093.OF, 519983.OF, 320011.OF, 070010.OF, 166011.OF, 050007.OF, 410003.OF, 560003.OF, 688888.OF, 162207.OF, 166006.OF, 519994.OF, 163415.OF, 050010.OF, 090015.OF, 160607.OF, 290014.OF, 000039.OF, 240022.OF, 166801.OF, 202005.OF, 217010.OF, 400007.OF, 270050.OF, 080012.OF, 420005.OF, 213002.OF, 100060.OF, 660015.OF, 121008.OF, 260112.OF, 320003.OF, 320005.OF, 110022.OF, 206007.OF, 270021.OF, 200006.OF, 162214.OF, 180012.OF, 519704.OF, 540006.OF]"
2014-12-31 00:00:00.005,"[481013.OF, 373010.OF, 110013.OF, 240011.OF, 161610.OF, 580003.OF, 377020.OF, 257050.OF, 519692.OF, 630011.OF, 630001.OF, 360012.OF, 257070.OF, 519089.OF, 340006.OF, 519668.OF, 233009.OF, 519679.OF, 080005.OF, 519670.OF, 519018.OF, 020023.OF, 240005.OF, 180001.OF, 400003.OF, 233001.OF, 040008.OF, 161605.OF, 233006.OF, 020010.OF, 630006.OF, 481010.OF, 110009.OF, 260116.OF, 519008.OF, 020003.OF, 000020.OF, 519702.OF, 620001.OF, 398001.OF, 481004.OF, 519095.OF, 519099.OF]","[519087.OF, 519093.OF, 121008.OF, 160607.OF, 240022.OF, 519994.OF, 166006.OF, 420005.OF, 688888.OF, 110022.OF, 163415.OF, 050010.OF, 000039.OF, 202005.OF, 519002.OF, 160910.OF, 320011.OF, 660015.OF, 100039.OF, 460009.OF, 580006.OF, 399011.OF, 090015.OF, 112002.OF, 162203.OF, 270001.OF, 110002.OF, 540006.OF, 160505.OF, 162214.OF, 202007.OF, 360010.OF, 213002.OF, 470098.OF, 210003.OF, 217012.OF, 400007.OF, 270050.OF, 200006.OF, 360007.OF, 206007.OF, 162201.OF, 377010.OF]"
2015-01-30 00:00:00.005,"[020005.OF, 450007.OF, 020023.OF, 240005.OF, 519670.OF, 162202.OF, 000017.OF, 519674.OF, 233007.OF, 519993.OF, 160106.OF, 700003.OF, 481004.OF, 020010.OF, 519692.OF, 519018.OF, 519099.OF, 630011.OF, 519672.OF, 260108.OF, 040008.OF, 519095.OF, 260104.OF, 260115.OF, 260109.OF, 257030.OF, 630006.OF, 400003.OF, 320007.OF, 630001.OF, 180001.OF, 020003.OF, 257050.OF, 400011.OF, 260116.OF, 519688.OF, 000020.OF, 620001.OF, 233006.OF, 233001.OF, 519008.OF, 398001.OF, 519702.OF]","[240022.OF, 519087.OF, 519093.OF, 519994.OF, 217012.OF, 160607.OF, 217010.OF, 360010.OF, 420005.OF, 121008.OF, 090015.OF, 121002.OF, 050007.OF, 050010.OF, 530003.OF, 580006.OF, 540006.OF, 162214.OF, 160613.OF, 166006.OF, 162207.OF, 519704.OF, 320011.OF, 161706.OF, 570001.OF, 210003.OF, 110022.OF, 000057.OF, 180013.OF, 590001.OF, 481013.OF, 519150.OF, 398041.OF, 570005.OF, 080001.OF, 112002.OF, 213003.OF, 110002.OF, 050026.OF, 630010.OF, 162203.OF, 160916.OF, 379010.OF]"
2015-02-27 00:00:00.005,"[040007.OF, 000020.OF, 160106.OF, 090003.OF, 020010.OF, 410009.OF, 550001.OF, 620001.OF, 110009.OF, 630001.OF, 270008.OF, 161810.OF, 040008.OF, 519674.OF, 100056.OF, 290004.OF, 000017.OF, 519692.OF, 166001.OF, 530006.OF, 400011.OF, 470008.OF, 320005.OF, 100020.OF, 161610.OF, 519672.OF, 519018.OF, 320007.OF, 000127.OF, 180001.OF, 161005.OF, 020003.OF, 260116.OF, 398001.OF, 519688.OF, 400003.OF, 630006.OF, 519095.OF, 481004.OF, 233006.OF, 519702.OF, 233001.OF, 519008.OF, 519099.OF]","[240022.OF, 540006.OF, 217010.OF, 360010.OF, 110022.OF, 121002.OF, 420005.OF, 519087.OF, 160607.OF, 121008.OF, 519093.OF, 163415.OF, 160613.OF, 217012.OF, 100060.OF, 090015.OF, 166006.OF, 050010.OF, 180013.OF, 519026.OF, 519033.OF, 530003.OF, 519994.OF, 360007.OF, 162207.OF, 620005.OF, 320011.OF, 110002.OF, 070003.OF, 112002.OF, 160611.OF, 210009.OF, 110005.OF, 202005.OF, 260117.OF, 519150.OF, 163110.OF, 161706.OF, 000057.OF, 590005.OF, 660015.OF, 519704.OF, 217013.OF, 540007.OF]"
2015-03-31 00:00:00.005,"[020003.OF, 398011.OF, 206012.OF, 519089.OF, 000017.OF, 166001.OF, 700003.OF, 162703.OF, 483003.OF, 481001.OF, 163409.OF, 519018.OF, 630011.OF, 630001.OF, 257030.OF, 161810.OF, 519670.OF, 200008.OF, 110009.OF, 020010.OF, 233009.OF, 519692.OF, 519095.OF, 040004.OF, 410009.OF, 040008.OF, 100020.OF, 161005.OF, 481010.OF, 481004.OF, 260116.OF, 630006.OF, 240005.OF, 240011.OF, 233006.OF, 519008.OF, 160106.OF, 257050.OF, 580003.OF, 398021.OF, 210004.OF, 233001.OF, 257010.OF, 519099.OF]","[161903.OF, 270001.OF, 519185.OF, 166006.OF, 519087.OF, 121008.OF, 420005.OF, 121002.OF, 519093.OF, 360010.OF, 110022.OF, 660010.OF, 000057.OF, 110005.OF, 090015.OF, 210003.OF, 460009.OF, 162214.OF, 660001.OF, 160512.OF, 320016.OF, 540006.OF, 202007.OF, 161706.OF, 519026.OF, 160603.OF, 400007.OF, 519996.OF, 160505.OF, 163415.OF, 210009.OF, 180013.OF, 620006.OF, 160607.OF, 519987.OF, 217001.OF, 110002.OF, 519033.OF, 200006.OF, 070010.OF, 217013.OF, 217010.OF, 210005.OF, 519181.OF]"
2015-04-30 00:00:00.005,"[370024.OF, 020023.OF, 519089.OF, 519688.OF, 162703.OF, 519025.OF, 519018.OF, 166801.OF, 260116.OF, 519005.OF, 450002.OF, 519692.OF, 233009.OF, 560003.OF, 410009.OF, 450007.OF, 020010.OF, 050004.OF, 690003.OF, 257010.OF, 481004.OF, 519099.OF, 100020.OF, 519095.OF, 410001.OF, 398021.OF, 483003.OF, 000017.OF, 257050.OF, 519008.OF, 161005.OF, 161810.OF, 100022.OF, 260115.OF, 450011.OF, 110009.OF, 202001.OF, 202002.OF, 481017.OF, 240005.OF, 040004.OF, 270008.OF, 210004.OF, 240011.OF]","[270001.OF, 000057.OF, 166006.OF, 161903.OF, 121008.OF, 360010.OF, 121002.OF, 110022.OF, 070010.OF, 090015.OF, 050026.OF, 460009.OF, 162201.OF, 161609.OF, 050007.OF, 519185.OF, 213003.OF, 160512.OF, 420005.OF, 240022.OF, 690007.OF, 162214.OF, 166011.OF, 519039.OF, 213002.OF, 270021.OF, 620006.OF, 217001.OF, 163412.OF, 400007.OF, 519727.OF, 519033.OF, 180013.OF, 519994.OF, 110005.OF, 730002.OF, 160607.OF, 519996.OF, 730001.OF, 519087.OF, 160505.OF, 660010.OF, 206002.OF, 000039.OF]"
2015-05-29 00:00:00.005,"[310368.OF, 550003.OF, 481004.OF, 410009.OF, 530006.OF, 410001.OF, 240011.OF, 377530.OF, 090004.OF, 270008.OF, 400003.OF, 202019.OF, 519688.OF, 570005.OF, 610005.OF, 519095.OF, 161610.OF, 519018.OF, 020003.OF, 100056.OF, 370024.OF, 519008.OF, 180001.OF, 110009.OF, 519692.OF, 270006.OF, 483003.OF, 373010.OF, 166009.OF, 290004.OF, 162202.OF, 550001.OF, 100016.OF, 519099.OF, 398021.OF, 519702.OF, 519069.OF, 163803.OF, 166801.OF, 450011.OF, 166005.OF, 202009.OF, 519005.OF, 481017.OF, 070017.OF]","[200012.OF, 050026.OF, 163412.OF, 270050.OF, 100060.OF, 270021.OF, 161609.OF, 180013.OF, 162214.OF, 213003.OF, 110022.OF, 270001.OF, 519039.OF, 519185.OF, 160607.OF, 519727.OF, 206002.OF, 162207.OF, 000057.OF, 217001.OF, 121002.OF, 161903.OF, 165508.OF, 206007.OF, 200006.OF, 100039.OF, 519033.OF, 210003.OF, 540007.OF, 040016.OF, 090015.OF, 470006.OF, 166011.OF, 110005.OF, 161605.OF, 040001.OF, 166006.OF, 206009.OF, 163302.OF, 090018.OF, 270041.OF, 540006.OF, 217013.OF, 360010.OF, 162201.OF]"
