,replicable_funds,un_replicable_funds
2015-06-30 00:00:00.005,"[257070.OF, 519008.OF, 000020.OF, 166009.OF, 070099.OF, 519097.OF, 110029.OF, 100056.OF, 377530.OF, 590005.OF, 162703.OF, 240009.OF, 270008.OF, 481004.OF, 161005.OF, 481017.OF, 240011.OF, 370024.OF, 180001.OF, 530006.OF, 260115.OF, 166005.OF, 110009.OF, 519069.OF, 270006.OF, 519095.OF, 398021.OF, 450007.OF, 161610.OF, 166801.OF, 290004.OF, 373010.OF, 210004.OF, 519005.OF, 450011.OF, 070006.OF, 519018.OF, 070017.OF, 400003.OF, 163803.OF, 162202.OF, 550001.OF, 100016.OF, 519099.OF, 270005.OF]","[110022.OF, 160607.OF, 180013.OF, 210003.OF, 200012.OF, 100060.OF, 206002.OF, 162102.OF, 160505.OF, 163412.OF, 519039.OF, 110005.OF, 161609.OF, 270021.OF, 050026.OF, 540007.OF, 070032.OF, 160910.OF, 165508.OF, 217001.OF, 481008.OF, 090001.OF, 050010.OF, 020005.OF, 160215.OF, 160611.OF, 519033.OF, 270050.OF, 020009.OF, 206009.OF, 040001.OF, 213003.OF, 270041.OF, 161903.OF, 690007.OF, 540006.OF, 420005.OF, 270001.OF, 161605.OF, 240022.OF, 040016.OF, 519185.OF, 000057.OF, 519994.OF, 110025.OF]"
2015-07-31 00:00:00.005,"[519732.OF, 165512.OF, 233015.OF, 260112.OF, 240009.OF, 202011.OF, 166801.OF, 320012.OF, 379010.OF, 519015.OF, 530001.OF, 002011.OF, 519097.OF, 270007.OF, 161810.OF, 090003.OF, 519011.OF, 260115.OF, 550003.OF, 050201.OF, 070099.OF, 530006.OF, 040004.OF, 310328.OF, 240011.OF, 360005.OF, 050004.OF, 162006.OF, 240005.OF, 519692.OF, 161601.OF, 270006.OF, 377530.OF, 270005.OF, 398021.OF, 450002.OF, 373010.OF, 163803.OF, 481017.OF, 570005.OF, 360006.OF, 450003.OF, 370024.OF, 070017.OF, 200010.OF]","[233011.OF, 000309.OF, 270001.OF, 180013.OF, 000220.OF, 610007.OF, 671010.OF, 630002.OF, 110005.OF, 110022.OF, 110011.OF, 213002.OF, 070032.OF, 233007.OF, 519056.OF, 002001.OF, 163412.OF, 620006.OF, 100060.OF, 360010.OF, 166006.OF, 162201.OF, 200012.OF, 260109.OF, 161609.OF, 002021.OF, 260104.OF, 160512.OF, 420003.OF, 519672.OF, 630010.OF, 210009.OF, 481008.OF, 740001.OF, 519115.OF, 519039.OF, 206007.OF, 165508.OF, 620008.OF, 162207.OF, 070010.OF, 160505.OF, 540006.OF, 260117.OF, 270050.OF]"
2015-08-31 00:00:00.005,"[000031.OF, 410009.OF, 690003.OF, 090004.OF, 398061.OF, 377150.OF, 233015.OF, 481017.OF, 560002.OF, 260115.OF, 040007.OF, 070017.OF, 162006.OF, 519021.OF, 519069.OF, 270006.OF, 570005.OF, 398021.OF, 530001.OF, 202011.OF, 165516.OF, 050004.OF, 040004.OF, 519702.OF, 270008.OF, 161601.OF, 121005.OF, 260112.OF, 163803.OF, 240011.OF, 100020.OF, 100022.OF, 000020.OF, 450003.OF, 090009.OF, 240005.OF, 519688.OF, 370024.OF, 660003.OF, 519694.OF, 398011.OF, 450002.OF, 519692.OF, 519015.OF, 550003.OF, 519011.OF]","[000309.OF, 620006.OF, 000220.OF, 270001.OF, 233011.OF, 180013.OF, 610007.OF, 620008.OF, 110022.OF, 110005.OF, 213002.OF, 110011.OF, 420005.OF, 671010.OF, 160512.OF, 519056.OF, 070032.OF, 400007.OF, 002001.OF, 100060.OF, 000471.OF, 240022.OF, 163412.OF, 620004.OF, 360010.OF, 270050.OF, 630002.OF, 070010.OF, 002021.OF, 540006.OF, 481008.OF, 620001.OF, 260109.OF, 162207.OF, 166006.OF, 260104.OF, 160505.OF, 420003.OF, 519983.OF, 233007.OF, 519672.OF, 000411.OF, 320011.OF, 320007.OF, 163503.OF, 519994.OF]"
2015-09-30 00:00:00.005,"[240010.OF, 090007.OF, 260115.OF, 000021.OF, 660005.OF, 410003.OF, 162209.OF, 660006.OF, 481017.OF, 165516.OF, 163818.OF, 530001.OF, 360006.OF, 160211.OF, 100022.OF, 160314.OF, 570008.OF, 070017.OF, 519688.OF, 050004.OF, 163803.OF, 161601.OF, 000020.OF, 000209.OF, 257020.OF, 080001.OF, 000031.OF, 002011.OF, 550003.OF, 240011.OF, 540008.OF, 450003.OF, 370024.OF, 519069.OF, 519015.OF, 040025.OF, 570005.OF, 270008.OF, 660003.OF, 202011.OF, 519692.OF, 040004.OF, 398011.OF, 519694.OF, 519011.OF, 240005.OF]","[000220.OF, 620006.OF, 270001.OF, 620008.OF, 000309.OF, 110011.OF, 110022.OF, 180013.OF, 110005.OF, 240022.OF, 620004.OF, 610007.OF, 100060.OF, 620001.OF, 233011.OF, 481008.OF, 540006.OF, 519056.OF, 630002.OF, 002001.OF, 070032.OF, 000411.OF, 310308.OF, 070003.OF, 671010.OF, 162207.OF, 160512.OF, 270050.OF, 165508.OF, 163503.OF, 310368.OF, 110002.OF, 160505.OF, 002021.OF, 420005.OF, 320011.OF, 213002.OF, 000251.OF, 180012.OF, 260109.OF, 206007.OF, 740001.OF, 470009.OF, 260104.OF, 110025.OF, 162214.OF]"
2015-10-30 00:00:00.005,"[660003.OF, 570008.OF, 160106.OF, 000021.OF, 519688.OF, 519678.OF, 050014.OF, 270005.OF, 410009.OF, 257020.OF, 519702.OF, 550003.OF, 000020.OF, 166011.OF, 233015.OF, 233001.OF, 000117.OF, 540008.OF, 570005.OF, 519692.OF, 050004.OF, 070017.OF, 160805.OF, 163803.OF, 310328.OF, 398011.OF, 519694.OF, 000031.OF, 260116.OF, 217009.OF, 163818.OF, 000209.OF, 370024.OF, 519015.OF, 002011.OF, 240011.OF, 398041.OF, 519089.OF, 519011.OF, 481001.OF, 450003.OF, 560002.OF, 080001.OF, 040004.OF, 202011.OF, 240005.OF]","[000220.OF, 620006.OF, 110011.OF, 000309.OF, 110022.OF, 180013.OF, 110005.OF, 233011.OF, 002001.OF, 610007.OF, 519056.OF, 162207.OF, 270001.OF, 620008.OF, 070032.OF, 671010.OF, 240022.OF, 630002.OF, 002021.OF, 481008.OF, 070003.OF, 540006.OF, 160505.OF, 310308.OF, 210003.OF, 160512.OF, 233007.OF, 180012.OF, 620001.OF, 206007.OF, 620004.OF, 450009.OF, 110025.OF, 110002.OF, 163503.OF, 260109.OF, 260104.OF, 112002.OF, 100026.OF, 200006.OF, 100060.OF, 100056.OF, 519672.OF, 360010.OF, 310388.OF, 000411.OF]"
2015-11-30 00:00:00.005,"[519694.OF, 163406.OF, 000209.OF, 540009.OF, 519018.OF, 233015.OF, 310328.OF, 050004.OF, 690005.OF, 519692.OF, 020023.OF, 540008.OF, 240004.OF, 240011.OF, 519670.OF, 000308.OF, 690004.OF, 688888.OF, 080001.OF, 257050.OF, 162209.OF, 483003.OF, 519015.OF, 450003.OF, 519001.OF, 398011.OF, 481001.OF, 160805.OF, 690003.OF, 660006.OF, 100022.OF, 040004.OF, 160311.OF, 570005.OF, 000532.OF, 002021.OF, 560002.OF, 002011.OF, 519011.OF, 020010.OF, 519033.OF, 519089.OF, 240005.OF, 163409.OF, 610001.OF, 202011.OF, 398041.OF]","[000220.OF, 620006.OF, 671010.OF, 620008.OF, 000309.OF, 163302.OF, 162207.OF, 620001.OF, 270001.OF, 160512.OF, 162214.OF, 519110.OF, 630002.OF, 233011.OF, 240022.OF, 210005.OF, 100056.OF, 206007.OF, 210003.OF, 450009.OF, 180013.OF, 200006.OF, 070003.OF, 100060.OF, 519056.OF, 163805.OF, 470098.OF, 233007.OF, 400007.OF, 162201.OF, 110011.OF, 270050.OF, 519185.OF, 161606.OF, 320011.OF, 630010.OF, 206002.OF, 165508.OF, 470009.OF, 420005.OF, 620004.OF, 370027.OF, 270028.OF, 376510.OF, 320016.OF, 610007.OF, 090016.OF]"
2015-12-31 00:00:00.005,"[360006.OF, 519158.OF, 166001.OF, 000532.OF, 240011.OF, 180010.OF, 257050.OF, 040008.OF, 690003.OF, 162209.OF, 240004.OF, 370024.OF, 540009.OF, 090007.OF, 688888.OF, 450003.OF, 050004.OF, 310328.OF, 270005.OF, 000308.OF, 519015.OF, 398011.OF, 100022.OF, 040004.OF, 519001.OF, 483003.OF, 540002.OF, 020010.OF, 160311.OF, 519033.OF, 002021.OF, 519011.OF, 481001.OF, 610001.OF, 560002.OF, 540008.OF, 217009.OF, 660006.OF, 398001.OF, 163409.OF, 160805.OF, 519089.OF, 002011.OF, 240005.OF, 570005.OF, 398041.OF, 202011.OF]","[000220.OF, 671010.OF, 620006.OF, 630002.OF, 519110.OF, 163302.OF, 270001.OF, 162207.OF, 620008.OF, 160512.OF, 630010.OF, 000309.OF, 470009.OF, 470098.OF, 110011.OF, 233011.OF, 240022.OF, 450009.OF, 000577.OF, 620001.OF, 400007.OF, 206007.OF, 180013.OF, 320016.OF, 202005.OF, 370027.OF, 070003.OF, 162214.OF, 200006.OF, 100056.OF, 000083.OF, 000251.OF, 376510.OF, 270050.OF, 210003.OF, 519983.OF, 660015.OF, 377240.OF, 110022.OF, 620004.OF, 290014.OF, 090016.OF, 320011.OF, 519672.OF, 000173.OF, 040020.OF, 519185.OF]"
2016-01-29 00:00:00.005,"[481006.OF, 360006.OF, 660006.OF, 090011.OF, 020015.OF, 519018.OF, 162208.OF, 519021.OF, 519011.OF, 257030.OF, 519069.OF, 540002.OF, 202011.OF, 260111.OF, 470028.OF, 660004.OF, 560002.OF, 270006.OF, 519665.OF, 050004.OF, 002021.OF, 540009.OF, 700003.OF, 020010.OF, 020023.OF, 240005.OF, 257020.OF, 481001.OF, 530006.OF, 519181.OF, 400011.OF, 373020.OF, 162209.OF, 610001.OF, 483003.OF, 398011.OF, 166006.OF, 519033.OF, 450003.OF, 161005.OF, 160106.OF, 240010.OF, 100022.OF, 690003.OF, 270008.OF, 163822.OF, 202002.OF, 202001.OF]","[000220.OF, 620006.OF, 240022.OF, 162207.OF, 519110.OF, 320011.OF, 000251.OF, 420005.OF, 671010.OF, 180013.OF, 163302.OF, 519994.OF, 206002.OF, 202005.OF, 630002.OF, 320016.OF, 620008.OF, 050010.OF, 160607.OF, 519983.OF, 217012.OF, 420003.OF, 360007.OF, 620004.OF, 050026.OF, 163805.OF, 470009.OF, 620001.OF, 590001.OF, 160512.OF, 161606.OF, 290014.OF, 161605.OF, 217010.OF, 121002.OF, 400007.OF, 270050.OF, 270028.OF, 110025.OF, 166005.OF, 100056.OF, 206009.OF, 620005.OF, 050018.OF, 376510.OF, 160603.OF, 000577.OF, 160613.OF]"
2016-02-29 00:00:00.005,"[519018.OF, 040007.OF, 240017.OF, 519097.OF, 202011.OF, 257020.OF, 519664.OF, 000532.OF, 000418.OF, 000294.OF, 160314.OF, 700003.OF, 377010.OF, 360012.OF, 530006.OF, 160105.OF, 610001.OF, 373020.OF, 483003.OF, 481001.OF, 519665.OF, 570005.OF, 020023.OF, 110015.OF, 100020.OF, 000020.OF, 660004.OF, 000586.OF, 519181.OF, 481006.OF, 080007.OF, 519008.OF, 000549.OF, 202003.OF, 360006.OF, 450003.OF, 690003.OF, 166006.OF, 162209.OF, 270008.OF, 240010.OF, 161005.OF, 260111.OF, 000551.OF, 100022.OF, 160106.OF, 202001.OF, 202002.OF]","[000220.OF, 671010.OF, 162207.OF, 519110.OF, 620006.OF, 320016.OF, 240022.OF, 320011.OF, 202005.OF, 290014.OF, 630011.OF, 161606.OF, 270050.OF, 270028.OF, 163302.OF, 630002.OF, 000251.OF, 620008.OF, 470009.OF, 270001.OF, 180013.OF, 162214.OF, 161605.OF, 310368.OF, 310308.OF, 400007.OF, 121002.OF, 100056.OF, 217012.OF, 620004.OF, 050010.OF, 090004.OF, 376510.OF, 320012.OF, 166005.OF, 165508.OF, 160607.OF, 519983.OF, 420005.OF, 620001.OF, 590005.OF, 163805.OF, 160512.OF, 420003.OF, 290004.OF, 217010.OF, 620005.OF, 210005.OF]"
2016-03-31 00:00:00.005,"[481006.OF, 519035.OF, 398001.OF, 360012.OF, 202011.OF, 160105.OF, 160605.OF, 519095.OF, 519158.OF, 000471.OF, 519017.OF, 202003.OF, 481017.OF, 481001.OF, 320001.OF, 000020.OF, 000011.OF, 180031.OF, 000117.OF, 163822.OF, 000551.OF, 450003.OF, 100022.OF, 360006.OF, 000001.OF, 519664.OF, 110015.OF, 040004.OF, 240017.OF, 070010.OF, 160314.OF, 483003.OF, 519665.OF, 160106.OF, 519089.OF, 000586.OF, 000532.OF, 519097.OF, 166006.OF, 000589.OF, 000418.OF, 373020.OF, 162208.OF, 240010.OF, 000549.OF, 260111.OF, 161005.OF, 202001.OF, 202002.OF]","[000220.OF, 671010.OF, 000688.OF, 162207.OF, 270050.OF, 620006.OF, 240022.OF, 165508.OF, 630011.OF, 560003.OF, 320016.OF, 161706.OF, 090004.OF, 320012.OF, 376510.OF, 270007.OF, 310308.OF, 217012.OF, 519110.OF, 270001.OF, 270028.OF, 320011.OF, 290014.OF, 163302.OF, 000577.OF, 161606.OF, 470009.OF, 166005.OF, 310368.OF, 180012.OF, 519994.OF, 161605.OF, 050018.OF, 420005.OF, 161609.OF, 420003.OF, 630002.OF, 519185.OF, 110025.OF, 202005.OF, 460007.OF, 519678.OF, 000251.OF, 160505.OF, 580006.OF, 162214.OF, 310358.OF, 620005.OF, 481013.OF]"
2016-04-29 00:00:00.005,"[070019.OF, 160105.OF, 000117.OF, 160605.OF, 519095.OF, 360012.OF, 320001.OF, 519158.OF, 040004.OF, 450003.OF, 160314.OF, 000471.OF, 000001.OF, 100022.OF, 360006.OF, 481006.OF, 000418.OF, 110015.OF, 450009.OF, 202003.OF, 270008.OF, 000011.OF, 160106.OF, 690003.OF, 483003.OF, 163822.OF, 000551.OF, 166006.OF, 519035.OF, 519664.OF, 240010.OF, 240017.OF, 000589.OF, 519017.OF, 110005.OF, 519089.OF, 519665.OF, 000532.OF, 000549.OF, 481001.OF, 070021.OF, 373020.OF, 162208.OF, 519097.OF, 161005.OF, 000586.OF, 260111.OF, 202001.OF, 202002.OF]","[000220.OF, 671010.OF, 162207.OF, 000688.OF, 000696.OF, 270050.OF, 240022.OF, 620006.OF, 560003.OF, 630011.OF, 270007.OF, 310308.OF, 165508.OF, 320012.OF, 090004.OF, 320016.OF, 519110.OF, 470009.OF, 217012.OF, 420003.OF, 420005.OF, 376510.OF, 000751.OF, 000577.OF, 270001.OF, 630002.OF, 050018.OF, 161706.OF, 310368.OF, 290014.OF, 180012.OF, 161606.OF, 270028.OF, 110025.OF, 519994.OF, 320011.OF, 202005.OF, 460007.OF, 161609.OF, 519678.OF, 160607.OF, 161605.OF, 310358.OF, 290004.OF, 580006.OF, 630006.OF, 519185.OF, 160512.OF, 050201.OF]"
2016-05-31 00:00:00.005,"[000471.OF, 160127.OF, 166801.OF, 240009.OF, 040020.OF, 000294.OF, 257070.OF, 610006.OF, 710001.OF, 260117.OF, 110005.OF, 450004.OF, 580002.OF, 360012.OF, 519035.OF, 100022.OF, 160105.OF, 000549.OF, 229002.OF, 162605.OF, 260115.OF, 070017.OF, 202009.OF, 519089.OF, 519002.OF, 000001.OF, 161005.OF, 483003.OF, 519115.OF, 270008.OF, 519017.OF, 000586.OF, 270006.OF, 240017.OF, 570008.OF, 360006.OF, 519664.OF, 000532.OF, 400003.OF, 070006.OF, 519665.OF, 110015.OF, 519097.OF, 162208.OF, 070010.OF, 000117.OF, 070021.OF, 519095.OF, 202001.OF, 202002.OF]","[000220.OF, 270050.OF, 162207.OF, 671010.OF, 376510.OF, 000688.OF, 000696.OF, 090004.OF, 740001.OF, 630011.OF, 519039.OF, 180013.OF, 270007.OF, 290014.OF, 310308.OF, 240022.OF, 166005.OF, 590002.OF, 270002.OF, 481013.OF, 161606.OF, 050201.OF, 320012.OF, 165508.OF, 320016.OF, 000127.OF, 550009.OF, 050001.OF, 161706.OF, 233001.OF, 620006.OF, 320011.OF, 420003.OF, 290004.OF, 519110.OF, 163805.OF, 161605.OF, 610007.OF, 540006.OF, 530011.OF, 165310.OF, 121002.OF, 470009.OF, 530005.OF, 161609.OF, 000780.OF, 070013.OF, 233015.OF, 378010.OF, 121005.OF]"
2016-06-30 00:00:00.005,"[519018.OF, 040025.OF, 000831.OF, 373020.OF, 166006.OF, 202001.OF, 090013.OF, 270005.OF, 202002.OF, 519688.OF, 162605.OF, 000117.OF, 000409.OF, 110029.OF, 519181.OF, 580002.OF, 090015.OF, 210008.OF, 000550.OF, 160610.OF, 481004.OF, 166801.OF, 483003.OF, 160314.OF, 162703.OF, 398001.OF, 260116.OF, 163822.OF, 080007.OF, 110015.OF, 020001.OF, 400003.OF, 180031.OF, 290002.OF, 260101.OF, 000001.OF, 070017.OF, 240011.OF, 379010.OF, 710001.OF, 360006.OF, 450004.OF, 070010.OF, 460001.OF, 377010.OF, 360012.OF, 570008.OF, 151001.OF, 260115.OF, 519017.OF]","[000220.OF, 000688.OF, 000696.OF, 376510.OF, 671010.OF, 162207.OF, 270050.OF, 240022.OF, 000828.OF, 110025.OF, 180013.OF, 740001.OF, 630011.OF, 090004.OF, 270007.OF, 519039.OF, 162202.OF, 590002.OF, 620006.OF, 481013.OF, 540006.OF, 000746.OF, 000751.OF, 050201.OF, 180012.OF, 161706.OF, 165508.OF, 320012.OF, 290014.OF, 000800.OF, 320011.OF, 000780.OF, 161609.OF, 050001.OF, 233001.OF, 270002.OF, 000756.OF, 400007.OF, 530011.OF, 620004.OF, 560003.OF, 000761.OF, 100060.OF, 090018.OF, 160910.OF, 160133.OF, 166005.OF, 460002.OF, 320016.OF, 610007.OF]"
2016-07-29 00:00:00.005,"[450003.OF, 090015.OF, 660005.OF, 519688.OF, 000011.OF, 100020.OF, 100026.OF, 519668.OF, 202003.OF, 260116.OF, 660012.OF, 000549.OF, 590001.OF, 550003.OF, 166011.OF, 000831.OF, 151001.OF, 000432.OF, 160314.OF, 162607.OF, 481006.OF, 610004.OF, 377020.OF, 180031.OF, 000547.OF, 260115.OF, 240008.OF, 373020.OF, 540010.OF, 375010.OF, 000592.OF, 210008.OF, 040008.OF, 360012.OF, 519021.OF, 377010.OF, 020001.OF, 240005.OF, 377240.OF, 206009.OF, 080007.OF, 481004.OF, 020026.OF, 160610.OF, 162703.OF, 240011.OF, 000457.OF, 110015.OF, 460001.OF, 260101.OF, 379010.OF]","[000220.OF, 000696.OF, 000688.OF, 000828.OF, 320016.OF, 620006.OF, 240022.OF, 400007.OF, 610007.OF, 519110.OF, 110025.OF, 450011.OF, 530011.OF, 519672.OF, 519915.OF, 620008.OF, 519099.OF, 620004.OF, 180012.OF, 000800.OF, 000854.OF, 560003.OF, 320012.OF, 160910.OF, 000751.OF, 162202.OF, 161706.OF, 000803.OF, 320011.OF, 420003.OF, 671010.OF, 540006.OF, 000173.OF, 310368.OF, 620001.OF, 630006.OF, 376510.OF, 270028.OF, 570001.OF, 050201.OF, 530003.OF, 270001.OF, 519994.OF, 162207.OF, 165508.OF, 080012.OF, 630002.OF, 160505.OF, 162214.OF, 420005.OF, 519987.OF]"
2016-08-31 00:00:00.005,"[100020.OF, 257030.OF, 070019.OF, 160211.OF, 000308.OF, 163818.OF, 000549.OF, 379010.OF, 090015.OF, 166011.OF, 519011.OF, 100026.OF, 481004.OF, 450003.OF, 610004.OF, 202011.OF, 000057.OF, 481015.OF, 000513.OF, 202003.OF, 373020.OF, 519015.OF, 260110.OF, 000592.OF, 240011.OF, 000339.OF, 375010.OF, 161810.OF, 160212.OF, 020015.OF, 162607.OF, 519668.OF, 080007.OF, 519021.OF, 377010.OF, 630001.OF, 530019.OF, 000432.OF, 257010.OF, 020026.OF, 160215.OF, 020010.OF, 240005.OF, 040008.OF, 160610.OF, 090009.OF, 180031.OF, 162102.OF, 260101.OF, 460001.OF, 240008.OF]","[000828.OF, 320016.OF, 240022.OF, 000688.OF, 000696.OF, 000220.OF, 519915.OF, 110025.OF, 519110.OF, 610007.OF, 530011.OF, 000751.OF, 450011.OF, 519099.OF, 620006.OF, 400007.OF, 000800.OF, 620004.OF, 270001.OF, 519996.OF, 519994.OF, 000854.OF, 270028.OF, 050018.OF, 630002.OF, 080012.OF, 519678.OF, 620008.OF, 000803.OF, 519672.OF, 210004.OF, 110023.OF, 560003.OF, 630006.OF, 420003.OF, 160910.OF, 519005.OF, 161610.OF, 217010.OF, 610005.OF, 540006.OF, 000780.OF, 160512.OF, 519093.OF, 000761.OF, 320011.OF, 000354.OF, 165508.OF, 671010.OF, 570001.OF, 000697.OF]"
2016-09-30 00:00:00.005,"[151001.OF, 519011.OF, 000308.OF, 020010.OF, 163818.OF, 540008.OF, 000432.OF, 481015.OF, 375010.OF, 000057.OF, 110015.OF, 450003.OF, 090009.OF, 000547.OF, 519015.OF, 000457.OF, 373020.OF, 000577.OF, 160215.OF, 000039.OF, 370024.OF, 020015.OF, 610004.OF, 090015.OF, 260110.OF, 161810.OF, 162607.OF, 166011.OF, 206009.OF, 000592.OF, 519021.OF, 202011.OF, 481004.OF, 257010.OF, 202003.OF, 530019.OF, 180031.OF, 377530.OF, 260101.OF, 310328.OF, 373010.OF, 240011.OF, 020001.OF, 162102.OF, 160610.OF, 080007.OF, 379010.OF, 020026.OF, 040008.OF, 460001.OF, 240008.OF, 240005.OF]","[000828.OF, 320016.OF, 000309.OF, 240022.OF, 000696.OF, 519110.OF, 530011.OF, 519678.OF, 671010.OF, 000220.OF, 450011.OF, 519099.OF, 630002.OF, 110023.OF, 110025.OF, 610007.OF, 320011.OF, 270050.OF, 400007.OF, 620006.OF, 070022.OF, 620004.OF, 000688.OF, 210004.OF, 160512.OF, 233007.OF, 160607.OF, 121002.OF, 180001.OF, 000800.OF, 630010.OF, 206012.OF, 560003.OF, 000418.OF, 310308.OF, 233011.OF, 519672.OF, 530003.OF, 161610.OF, 000083.OF, 470009.OF, 000803.OF, 630006.OF, 270028.OF, 217010.OF, 519087.OF, 160910.OF, 420003.OF, 519093.OF, 570001.OF, 610005.OF, 000251.OF]"
2016-10-31 00:00:00.005,"[163818.OF, 257030.OF, 161903.OF, 450003.OF, 000039.OF, 310328.OF, 000513.OF, 100020.OF, 000057.OF, 373020.OF, 000577.OF, 519692.OF, 519688.OF, 100026.OF, 160215.OF, 590001.OF, 110015.OF, 481004.OF, 162703.OF, 070019.OF, 000831.OF, 260101.OF, 377530.OF, 166001.OF, 160610.OF, 202007.OF, 090009.OF, 240011.OF, 000592.OF, 020001.OF, 260110.OF, 257010.OF, 040008.OF, 161810.OF, 020026.OF, 630001.OF, 460001.OF, 162607.OF, 373010.OF, 530019.OF, 206009.OF, 202003.OF, 020015.OF, 377010.OF, 000457.OF, 180031.OF, 080007.OF, 519021.OF, 162102.OF, 240008.OF, 379010.OF, 240005.OF]","[000828.OF, 000696.OF, 320011.OF, 000220.OF, 000688.OF, 620006.OF, 240022.OF, 530011.OF, 000309.OF, 671010.OF, 620004.OF, 400007.OF, 121002.OF, 519087.OF, 000251.OF, 000800.OF, 320016.OF, 000083.OF, 000803.OF, 217010.OF, 160607.OF, 620008.OF, 519093.OF, 540006.OF, 000916.OF, 560003.OF, 420003.OF, 519678.OF, 519110.OF, 550002.OF, 470009.OF, 163503.OF, 160910.OF, 530003.OF, 519712.OF, 450011.OF, 202005.OF, 233007.OF, 110025.OF, 000172.OF, 050010.OF, 620001.OF, 519099.OF, 080012.OF, 233011.OF, 620005.OF, 570001.OF, 163415.OF, 610005.OF, 000946.OF, 270050.OF, 000945.OF]"
2016-11-30 00:00:00.005,"[000057.OF, 320001.OF, 270005.OF, 450007.OF, 040004.OF, 000756.OF, 161810.OF, 166801.OF, 163818.OF, 000263.OF, 519021.OF, 257010.OF, 090016.OF, 519158.OF, 151001.OF, 213003.OF, 163822.OF, 000082.OF, 202003.OF, 161903.OF, 519668.OF, 550003.OF, 160311.OF, 162703.OF, 519069.OF, 240008.OF, 000831.OF, 162006.OF, 000780.OF, 257030.OF, 166011.OF, 240005.OF, 730002.OF, 165512.OF, 377530.OF, 260115.OF, 166001.OF, 210003.OF, 206009.OF, 519692.OF, 373010.OF, 000339.OF, 530019.OF, 379010.OF, 162102.OF, 020010.OF, 310328.OF, 630001.OF, 519727.OF, 360006.OF, 090009.OF, 375010.OF, 180031.OF, 080007.OF]","[000940.OF, 000828.OF, 000916.OF, 000220.OF, 100016.OF, 121002.OF, 320016.OF, 000083.OF, 121005.OF, 000173.OF, 519110.OF, 470009.OF, 519915.OF, 519099.OF, 233007.OF, 519678.OF, 000309.OF, 233011.OF, 163503.OF, 671010.OF, 090018.OF, 610005.OF, 110025.OF, 110023.OF, 630002.OF, 050001.OF, 519068.OF, 050201.OF, 320012.OF, 000017.OF, 290011.OF, 000418.OF, 000803.OF, 530011.OF, 180012.OF, 630010.OF, 162209.OF, 519039.OF, 270028.OF, 210008.OF, 620006.OF, 519008.OF, 000946.OF, 206012.OF, 519013.OF, 240022.OF, 450011.OF, 070011.OF, 000945.OF, 161611.OF, 020023.OF, 610007.OF, 620008.OF, 290006.OF]"
2016-12-30 00:00:00.005,"[210003.OF, 000263.OF, 040035.OF, 163805.OF, 162203.OF, 040008.OF, 217005.OF, 000592.OF, 460002.OF, 162102.OF, 240004.OF, 050018.OF, 000339.OF, 000591.OF, 519158.OF, 020009.OF, 270005.OF, 481006.OF, 290014.OF, 550003.OF, 398001.OF, 257010.OF, 000780.OF, 000082.OF, 519056.OF, 161706.OF, 270021.OF, 163822.OF, 519979.OF, 000601.OF, 240005.OF, 000803.OF, 160311.OF, 379010.OF, 270050.OF, 162703.OF, 530019.OF, 377530.OF, 213003.OF, 151001.OF, 090009.OF, 519727.OF, 020010.OF, 375010.OF, 161903.OF, 519069.OF, 580008.OF, 730002.OF, 519668.OF, 519692.OF, 360006.OF, 310328.OF, 180031.OF, 530003.OF, 080007.OF]","[000979.OF, 000940.OF, 610005.OF, 000220.OF, 121002.OF, 121005.OF, 519915.OF, 100016.OF, 620006.OF, 320016.OF, 610007.OF, 519099.OF, 020023.OF, 519110.OF, 161611.OF, 000916.OF, 320012.OF, 001163.OF, 671010.OF, 162209.OF, 001167.OF, 000418.OF, 070022.OF, 233011.OF, 165313.OF, 519678.OF, 001039.OF, 000083.OF, 001236.OF, 257050.OF, 162207.OF, 550002.OF, 110023.OF, 519712.OF, 001349.OF, 519013.OF, 519698.OF, 560002.OF, 210004.OF, 340007.OF, 000828.OF, 320011.OF, 000457.OF, 110025.OF, 450011.OF, 000971.OF, 620008.OF, 206012.OF, 080012.OF, 090018.OF, 000589.OF, 000309.OF, 160512.OF, 519975.OF, 630010.OF]"
