,return,volatility,sharpe,skewness,kurtosis
2006-01-25 00:00:00.005,,,,,
2006-02-28 00:00:00.005,,,,,
2006-03-31 00:00:00.005,,,,,
2006-04-28 00:00:00.005,,,,,
2006-05-31 00:00:00.005,,,,,
2006-06-30 00:00:00.005,,,,,
2006-07-31 00:00:00.005,,,,,
2006-08-31 00:00:00.005,,,,,
2006-09-29 00:00:00.005,-0.0834027116082,0.940386092716,-0.0943828971383,-0.595807462933,1.67036349747
2006-10-31 00:00:00.005,-0.0209496977767,0.958737124638,-0.0263069753498,-0.45969345442,1.57743375924
2006-11-30 00:00:00.005,0.0432091190526,1.00758039027,0.0332842683239,-0.576871326208,1.96875558415
2006-12-29 00:00:00.005,0.172266751741,1.11957151008,0.152179529032,-0.237995956008,0.866486889921
2007-01-31 00:00:00.005,0.188361687712,1.14770148013,0.159301528719,-0.568837882688,0.696847884253
2007-02-28 00:00:00.005,0.0858448106279,1.69068964522,0.0456898237662,-1.72079989081,4.9977682921
2007-03-30 00:00:00.005,0.205039522666,1.77034566821,0.112738157849,-1.56466920814,4.35870205437
2007-04-30 00:00:00.005,0.234094871132,1.78122805645,0.129184030488,-1.46504919428,4.23720212824
2007-05-31 00:00:00.005,0.248396831307,1.58803483147,0.151567476292,-1.54064543051,4.15021092696
2007-06-29 00:00:00.005,0.284258975596,1.6739323876,0.16354676045,-1.2644619494,3.5847180247
2007-07-31 00:00:00.005,0.500427672291,1.96358887925,0.245753695723,-0.528791573592,4.3877838927
2007-08-31 00:00:00.005,0.462878369949,1.87453763376,0.231074888258,-0.891817881852,4.80911945365
2007-09-28 00:00:00.005,0.593475920078,1.98349884888,0.293537535848,-0.712290844351,4.75678452747
2007-10-31 00:00:00.005,0.739178038921,2.06623673453,0.354563879008,-0.571694307499,4.130242581
2007-11-30 00:00:00.005,0.716163798569,1.94492791998,0.356240637716,-0.677204652383,3.77196519051
2007-12-28 00:00:00.005,0.630915628999,2.05852666748,0.29244015471,-0.730305197779,3.84543977872
2008-01-31 00:00:00.005,0.671463693092,2.10754689451,0.313495045329,-0.876049915076,4.12241440957
2008-02-29 00:00:00.005,0.537135434406,2.18957734702,0.242539314482,-0.520385978673,2.8265438129
2008-03-31 00:00:00.005,0.548218244402,2.18362668241,0.248475414594,-0.538477064228,2.86707334715
2008-04-30 00:00:00.005,0.323052390028,2.13748069875,0.143158947437,-0.338059098444,1.26906868415
2008-05-30 00:00:00.005,0.379045952925,2.14143360629,0.169819262384,-0.369052381419,1.262425595
2008-06-30 00:00:00.005,0.330841826219,2.22113616181,0.142140681665,-0.619951410095,1.48300101669
2008-07-31 00:00:00.005,0.305192057921,2.26053828063,0.130896873805,-0.690060177706,0.845636862701
2008-08-29 00:00:00.005,0.387976650153,2.16390362533,0.17956685386,-0.443760274707,1.66698850231
2008-09-26 00:00:00.005,0.442522757624,2.14045455158,0.206656772381,-0.442871698252,1.47354369922
2008-10-31 00:00:00.005,0.408519683395,2.03000771485,0.199321877975,-0.299146957359,1.01726084036
2008-11-28 00:00:00.005,0.259182881531,2.02936902912,0.129150785175,-0.263430204252,0.552568710938
2008-12-31 00:00:00.005,0.194984746952,1.88341836968,0.102137718958,-0.0036406377828,0.185959825772
2009-01-23 00:00:00.005,0.15094050453,1.82961884313,0.0814066742472,0.145925952629,0.240231590599
2009-02-27 00:00:00.005,0.243939727604,1.77926303395,0.141801027904,0.287346798025,0.5559765646
2009-03-31 00:00:00.005,0.101648918098,1.73746340227,0.0588327468172,0.41005556893,0.238751582329
2009-04-30 00:00:00.005,0.105083455674,1.8229847534,0.0634750642779,0.303598457045,0.317387547215
2009-05-27 00:00:00.005,0.155233224104,1.61957100027,0.0973857253547,0.43537182994,0.475871291976
2009-06-30 00:00:00.005,0.0658674035336,1.66475153928,0.0480573984414,0.403157804658,1.1348342917
2009-07-31 00:00:00.005,0.0848815267855,1.49655178922,0.063282027869,0.375282312436,0.545179962469
2009-08-31 00:00:00.005,0.14967694333,1.55849532671,0.102811134359,0.225003562297,-0.127649558045
2009-09-30 00:00:00.005,-0.123589032281,1.88768913375,-0.0566439634124,-0.748820350637,2.4502479295
2009-10-30 00:00:00.005,-0.141435323277,1.90893423945,-0.0738585869375,-0.96091367271,2.97077552908
2009-11-30 00:00:00.005,-0.120496817786,1.90164339275,-0.0625754967696,-1.06054862601,3.2244536776
2009-12-31 00:00:00.005,0.0593463069135,1.90693778678,0.0336450557536,-0.73064501104,2.80395838195
2010-01-29 00:00:00.005,0.113828377976,1.86516717132,0.0631881806876,-0.987166331556,3.61590408664
2010-02-26 00:00:00.005,0.193923486643,1.81850486376,0.104856833546,-1.08744286907,3.98698610916
2010-03-31 00:00:00.005,0.168577672837,1.82766304903,0.0921614533462,-1.19684062532,4.8247999535
2010-04-30 00:00:00.005,0.182224315165,1.79739147606,0.102236372184,-1.0833079335,4.40798761678
2010-05-31 00:00:00.005,0.077632692956,1.68060980416,0.0471699946591,-0.980848980347,3.9147594176
2010-06-30 00:00:00.005,-0.00700542113238,1.71454819512,-0.00280186982169,-0.790047195966,2.99655252304
2010-07-30 00:00:00.005,-0.00626286374437,1.70088340047,-0.00556838482321,-0.637854193551,2.69793168964
2010-08-31 00:00:00.005,0.0263731862195,1.7358529909,0.0157909893957,-0.997112623473,4.17350985058
2010-09-30 00:00:00.005,-0.00876051835973,1.77121413143,-0.00628796724478,-1.01931427206,4.27699725305
2010-10-29 00:00:00.005,0.00102625512671,1.73404779479,-0.00200581344085,-0.875955239996,3.62179045837
2010-11-30 00:00:00.005,-9.7055853652e-05,1.6738991223,0.000531491085284,-0.848281516848,3.38362546655
2010-12-31 00:00:00.005,-0.0355034303848,1.61640977633,-0.017418062314,-0.803701678519,3.19024940168
2011-01-31 00:00:00.005,0.109667773045,1.74189508736,0.0658362648513,-0.740033256052,2.75806146391
2011-02-28 00:00:00.005,0.190200460974,1.72343186843,0.114607762185,-0.7536792584,2.77169045085
2011-03-31 00:00:00.005,0.262469175791,1.68883201363,0.161435154321,-0.940196641487,3.52539325107
2011-04-29 00:00:00.005,0.227822883616,1.63106043666,0.149417920747,-0.599055770439,2.79515829815
2011-05-31 00:00:00.005,0.244157598673,1.52382290818,0.17271420607,-0.368600908235,1.87806855149
2011-06-30 00:00:00.005,0.265065709648,1.47357634986,0.197232031868,-0.413111323065,1.63902793714
2011-07-29 00:00:00.005,0.349351341735,1.38739791815,0.267553063732,-0.255069278665,0.674244999595
2011-08-31 00:00:00.005,0.333343772329,1.2686747951,0.266663109225,-0.0979053435389,0.182955587091
2011-09-30 00:00:00.005,0.417654910195,1.25044699593,0.33473595342,0.22633892287,1.04830018438
2011-10-31 00:00:00.005,0.373918270236,1.2420205231,0.302877598013,0.301564729339,1.10698856558
2011-11-30 00:00:00.005,0.326348204298,1.18739262624,0.274723024996,0.112106355086,0.645528748661
2011-12-30 00:00:00.005,0.0348926014224,1.22575091852,0.0301775641173,-0.411278562584,0.220924325232
2012-01-31 00:00:00.005,0.111093787936,1.23609031966,0.0943413641125,-0.495576495423,0.264018974051
2012-02-29 00:00:00.005,0.10362435596,1.21635162024,0.0884914915051,-0.47566686867,0.288530847417
2012-03-30 00:00:00.005,0.0550120394637,1.27581257721,0.0425399648222,-0.41633888521,0.0890327191992
2012-04-27 00:00:00.005,0.0803608129755,1.28256001367,0.0630732085634,-0.457405805728,0.112991733432
2012-05-31 00:00:00.005,0.13303615227,1.27574289049,0.106244434223,-0.507758371562,0.202712556706
2012-06-29 00:00:00.005,0.187511181323,1.21148182709,0.159798541312,-0.510443497142,0.629699665964
2012-07-31 00:00:00.005,0.256547702397,1.22794149123,0.213579389242,-0.655303406041,0.648460399179
2012-08-31 00:00:00.005,0.225049055929,1.17067961598,0.198106211352,-0.575836805424,0.420823983489
2012-09-28 00:00:00.005,0.211091674797,1.17271275914,0.182731168497,-0.672634905709,0.711750515021
2012-10-31 00:00:00.005,0.243046846159,1.18006672371,0.210919022015,-0.627776939268,0.963406458816
2012-11-30 00:00:00.005,0.245656816285,1.12676073359,0.224525811619,-0.712032286726,1.09407741342
2012-12-31 00:00:00.005,0.399132165557,1.07735678232,0.384572335553,-0.820190036263,1.21111495252
2013-01-31 00:00:00.005,0.418862662045,1.02704927313,0.418062215401,-0.861191078813,1.29699935312
2013-02-28 00:00:00.005,0.359000094165,1.04068210379,0.358496777394,-0.662770709788,0.814515108926
2013-03-29 00:00:00.005,0.393529166256,1.08950228073,0.368205137056,-0.501604580838,0.681624612281
2013-04-26 00:00:00.005,0.393750574832,1.06973451627,0.372798046054,-0.624503503186,1.29157412119
2013-05-31 00:00:00.005,0.311679202746,1.11347958892,0.284508651271,-0.364725742441,0.556855773002
2013-06-28 00:00:00.005,0.242108129816,1.08795671991,0.225272551865,-0.12898797662,0.323292457436
2013-07-31 00:00:00.005,0.215240479844,1.02064766157,0.209083886111,0.0351731555847,0.0763200581922
2013-08-30 00:00:00.005,0.233759415211,1.0143197567,0.231455121793,-0.035925626142,0.251155031319
2013-09-30 00:00:00.005,0.200939008685,1.06357918843,0.191289651105,-0.0613320000907,0.204965194093
2013-10-31 00:00:00.005,0.247901870586,1.13271128823,0.217571839554,-0.183289631783,0.196017783019
2013-11-29 00:00:00.005,0.183942282372,1.11176178435,0.15906093513,-0.141867624684,0.0258127841402
2013-12-31 00:00:00.005,0.154076811718,1.17009459408,0.133632581077,-0.284988358441,-0.0055782109215
2014-01-30 00:00:00.005,0.116820189199,1.16037831159,0.103217106103,-0.306791627298,0.363310787977
2014-02-28 00:00:00.005,0.11376795592,1.13668751692,0.104348278223,-0.265777615273,0.33858291489
2014-03-31 00:00:00.005,0.1888397803,1.12741857594,0.17744363094,-0.357878634962,0.473429000967
2014-04-30 00:00:00.005,0.200602903498,1.06136882229,0.197386350244,-0.137198031616,0.118207076971
2014-05-30 00:00:00.005,0.32487909299,1.08521341993,0.320752875304,0.0966804728596,-2.70739514896e-05
2014-06-30 00:00:00.005,0.290083724022,1.09197523989,0.283916260019,-0.011487835507,0.211484946714
2014-07-31 00:00:00.005,0.275622401881,1.09247187463,0.264112049982,0.0433641784275,0.195496340447
2014-08-29 00:00:00.005,0.213014539404,1.1404249701,0.196913118471,-0.336219543851,0.702354281097
2014-09-30 00:00:00.005,0.386514529074,1.01354967349,0.393059653799,-0.0584871105812,-0.0671823188084
2014-10-31 00:00:00.005,0.210889929433,1.12368088566,0.208709911364,-0.487291661835,0.701637654572
2014-11-28 00:00:00.005,0.265485163318,1.06926269306,0.268773424108,-0.184117842378,0.24806253362
2014-12-31 00:00:00.005,0.321949774775,1.08721786039,0.316879020493,-0.164631606494,0.395805413087
2015-01-30 00:00:00.005,0.292745305101,1.08730529028,0.278565138216,-0.191252824311,0.547356361675
2015-02-27 00:00:00.005,0.277129774619,1.15158953232,0.255721177219,-0.202433662206,0.589012974779
2015-03-31 00:00:00.005,0.200760918566,1.04486096516,0.208408220377,-0.329782276453,0.666920461361
2015-04-30 00:00:00.005,0.19564191309,1.05342053996,0.197033890472,-0.32689341536,0.775090934517
2015-05-29 00:00:00.005,0.235333196643,1.11040067698,0.221891471572,-0.516411024456,1.19214409133
2015-06-30 00:00:00.005,0.30387543002,1.02683649614,0.303293971298,-0.539372796956,1.08931885203
2015-07-31 00:00:00.005,0.500728296533,1.45257532971,0.349705847386,0.135521433039,1.97150170105
2015-08-31 00:00:00.005,0.431374798415,1.47066465928,0.296295033902,0.26058098509,2.46388466378
2015-09-30 00:00:00.005,0.412941578979,1.50043710862,0.277021425696,0.280586754705,2.54193290587
2015-10-30 00:00:00.005,0.359518364234,1.44298194815,0.249780266547,0.318740784798,2.71579115959
2015-11-30 00:00:00.005,0.467774647013,1.44395653026,0.329680408769,0.243338463874,2.74644272739
2015-12-31 00:00:00.005,0.446322430513,1.43870090215,0.317473460683,0.263573114169,2.83355633389
2016-01-29 00:00:00.005,0.413071706166,1.48138657007,0.286399259784,0.878204743019,3.81998702122
2016-02-29 00:00:00.005,0.569936819899,1.59236531402,0.365733431428,0.505639033173,1.93224107273
2016-03-31 00:00:00.005,0.380129583991,1.8499768211,0.214326671551,0.174986458899,2.2234087975
2016-04-29 00:00:00.005,0.378458260887,1.87085546242,0.209311210767,0.0200950475222,2.28412986202
2016-05-31 00:00:00.005,0.385512142052,1.79146311791,0.229593236013,0.222592374996,2.97269440465
2016-06-30 00:00:00.005,0.487326622705,1.96997373568,0.264107449195,0.129634216671,1.92475977718
2016-07-29 00:00:00.005,0.408046662398,2.07131552715,0.207147489773,-0.163657294169,1.56669019156
2016-08-31 00:00:00.005,0.366237384384,2.18057725768,0.172425921481,-0.106046259157,1.64254492107
2016-09-30 00:00:00.005,0.302274131678,2.08120203057,0.151895888839,-0.158735377488,1.64122166874
2016-10-31 00:00:00.005,0.372851889913,1.98469373822,0.197544436609,0.0963974790877,1.77521286274
2016-11-30 00:00:00.005,0.308964760982,1.95868030477,0.164626595522,-0.0172794119044,1.57430354882
2016-12-30 00:00:00.005,0.217931664419,2.0666338794,0.11212560436,-0.17621061312,2.0340589009
